"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value","module","supermodule","dim_1","dim_2"
"Pfkfb2","OK",0.00131094575370155,3.00890724290646,0.00643453058969693,"Pfkfb2",0.00193970855387881,"6","1",-1.44053261517285,2.91279042703568
"Mapkapk2","OK",9.23009845416657e-290,36.3597044155061,0.078841081907029,"Mapkapk2",3.76151060141474e-289,"6","1",-2.34839837788342,2.73174769622742
"Srgap2","OK",2.24004715356324e-79,18.8276741887593,0.0407782093327381,"Srgap2",5.79116627873283e-79,"6","1",-1.14188008545636,1.73942435724198
"Slc45a3","OK",3.16960133626412e-128,24.0614221471341,0.052147103231194,"Slc45a3",9.45450676962723e-128,"6","1",-1.20241313217877,3.03352261526047
"Klhdc8a","OK",0.000235600360898968,3.49661535287913,0.00750623529872922,"Klhdc8a",0.000357329934678303,"6","1",-1.75248711346387,2.47749840659558
"Plekha6","OK",1.36857440925458e-12,6.99059909550395,0.0150825066891026,"Plekha6",2.39719543587197e-12,"6","1",-1.4596093201518,3.0532326791948
"Kif21b","OK",0.00133710634609805,3.00289888220405,0.0061582961979654,"Kif21b",0.00197765256189772,"6","1",0.0374714827656837,2.88275183183609
"Cdc73","OK",2.03464575006357e-57,15.9277195735697,0.0344824928988608,"Cdc73",4.8164493786844e-57,"6","1",-2.42692392109632,2.5800159965223
"Rgs2","OK",6.35737059221874e-131,24.3177795898233,0.0527212937333079,"Rgs2",1.90820743554491e-130,"6","1",-0.904519965636721,2.60519332630097
"2810414N06Rik","OK",0.0135847850687138,2.20907290844924,0.00469717695206708,"2810414N06Rik",0.0192972709379718,"6","1",-0.320323815333834,3.61066229087769
"Smg7","OK",3.87659008120826e-34,12.1253462675557,0.0262381468368165,"Smg7",8.1707001120157e-34,"6","1",-2.44499819515943,2.19136565370022
"Lamc1","OK",2.0409497390115e-42,13.5985967691584,0.0293994789350398,"Lamc1",4.50886286777295e-42,"6","1",-0.911869575965395,3.25621403200089
"Glul","OK",1.83987672154965e-238,32.9542281578545,0.0714173130683647,"Glul",6.91329843165896e-238,"6","1",0.368091242623338,2.96606815797745
"Sec16b","OK",2.24482783512785e-235,32.7380653109648,0.0709824160915092,"Sec16b",8.37737382310375e-235,"6","1",-2.02545731304883,2.94481993658005
"Rc3h1","OK",1.41387229950508e-46,14.2821419806345,0.0309093310535422,"Rc3h1",3.19021723535803e-46,"6","1",-1.87816922901868,2.84043542487084
"F5","OK",0,188.930484289805,0.410153753312174,"F5",0,"6","1",-1.5179018282771,2.59116276544987
"Slc19a2","OK",0,39.8018256422,0.086325945281166,"Slc19a2",0,"6","1",-0.421204974639407,2.80529541713654
"Gm37469","OK",2.45580737991563e-13,7.22772237833611,0.0155146641743893,"Gm37469",4.33979200581792e-13,"6","1",-0.297758033263674,3.62702233535706
"Ildr2","OK",9.54757027007203e-09,5.62000547699397,0.0121048295795905,"Ildr2",1.58932557575572e-08,"6","1",-1.62288778065442,3.05063487035691
"Pbx1","OK",1.64132622783496e-17,8.43604186610009,0.0182214480042792,"Pbx1",3.04332548270995e-17,"6","1",-0.97410040138959,1.95597461802422
"Uhmk1","OK",1.35783703732939e-72,17.9815948808023,0.038950091616505,"Uhmk1",3.42544236466879e-72,"6","1",-2.1733133101344,2.21093697292267
"Nos1ap","OK",2.64981309737018e-13,7.21738632717076,0.0155618940320278,"Nos1ap",4.67939219672735e-13,"6","1",-1.7199703955531,2.59063968998848
"Fcgr3","OK",0.0277274712059013,1.91529461149299,0.00395365619374978,"Fcgr3",0.0387759460881652,"6","1",0.268326202642927,2.62941447836815
"Nr1i3","OK",0,66.6108450622089,0.144539072571313,"Nr1i3",0,"6","1",0.434004279088983,2.85588029963433
"Igsf9","OK",0.0117769941728877,2.26432735457005,0.00482800742370038,"Igsf9",0.0167634818124625,"6","1",-1.27613084553479,2.70490966183602
"Cdc42bpa","OK",4.66219094848691e-79,18.7888117677371,0.0406839726541404,"Cdc42bpa",1.20409155408166e-78,"6","1",-2.44317572354077,2.37934462219014
"Wdr26","OK",0,62.7097361347255,0.136068197303705,"Wdr26",0,"6","1",-2.32873647450208,2.68337757331788
"Hhipl2","OK",3.81651735696797e-05,3.95563901260813,0.00829632067338615,"Hhipl2",5.91608451803947e-05,"6","1",-0.325708439338198,3.64628643733918
"Kctd3","OK",7.58169088655017e-74,18.1408621185927,0.0392937356345945,"Kctd3",1.92055297494806e-73,"6","1",-0.751602938163271,2.16446889383255
"Prox1","OK",0,47.4145430746695,0.102859559321411,"Prox1",0,"6","1",-0.754945566642275,1.96360600931107
"Fam71a","OK",0.0150108264787719,2.16980458411171,0.00461145365216304,"Fam71a",0.0212913907372232,"6","1",0.62655318738223,3.0787219498819
"Ppp2r5a","OK",0,50.7867943752436,0.110184358693433,"Ppp2r5a",0,"6","1",-2.34098379849195,2.28711056900679
"Ints7","OK",2.48635972627196e-49,14.717561303246,0.0318599368022255,"Ints7",5.6770213210647e-49,"6","1",-0.700937321174136,2.05650360328614
"Slc30a1","OK",1.34352519699269e-86,19.688853024463,0.0426426013773412,"Slc30a1",3.54456552918716e-86,"6","1",-1.58469217060803,2.7782818768686
"Cr2","OK",3.94167406444289e-16,8.05599713286848,0.0172287939710687,"Cr2",7.20141548699873e-16,"6","1",0.404119035464534,3.09511066419541
"Fam171a1","OK",0.0339581471856766,1.82556179941234,0.0035895709628229,"Fam171a1",0.0472135640437458,"6","1",-0.213962843406191,2.95665604812561
"Camk1d","OK",0,59.6497434401504,0.129429880804665,"Camk1d",0,"6","1",-0.944021513450137,2.8153808806604
"Pfkfb3","OK",1.96298638245733e-47,14.4190699389587,0.0311979143091501,"Pfkfb3",4.4475588257273e-47,"6","1",-0.659348061072817,2.10657964093148
"Psd4","OK",8.73233457285425e-30,11.2748648061199,0.0243613879237082,"Psd4",1.79123912529914e-29,"6","1",-1.67937486408948,2.57886595470368
"Cacna1b","OK",1.42024051133225e-102,21.4720750808216,0.0464590041173436,"Cacna1b",3.92893037644774e-102,"6","1",0.134647378933439,3.12793911439835
"Arrdc1","OK",0.0117471981777892,2.26529803824018,0.00482128931554549,"Arrdc1",0.0167226233443203,"6","1",-0.398403396594515,3.43130881530701
"Abca2","OK",1.37333587647065e-71,17.8528476185207,0.0386516889028907,"Abca2",3.4475140293512e-71,"6","1",-1.61322825192212,2.92059631092011
"Camsap1","OK",1.13518378184663e-06,4.7277363150399,0.0101712451519945,"Camsap1",1.81892932021708e-06,"6","1",-2.44308130978345,2.19555639666974
"Tmem250-ps","OK",1.47595974162678e-60,16.3736063263846,0.0354613400106056,"Tmem250-ps",3.53542771939146e-60,"6","1",-1.89037268398999,2.69887710554062
"Inpp5e","OK",0.0118272510447869,2.26269492175861,0.00482637231369003,"Inpp5e",0.0168334541853306,"6","1",-0.911354591834536,2.17036522371231
"Vav2","OK",1.7865041824968e-80,18.9611420578498,0.0410614187211237,"Vav2",4.63112901174055e-80,"6","1",-2.04990380047559,2.75166133982598
"Rxra","OK",0,63.0592107663958,0.136815286797326,"Rxra",0,"6","1",-1.61156504391431,3.00965399486481
"Rapgef1","OK",1.78174691440004e-49,14.7400824606782,0.0318961083793294,"Rapgef1",4.07184309759161e-49,"6","1",-2.15476863621472,3.00801510555207
"Sptan1","OK",0,80.2042951090344,0.174053458419497,"Sptan1",0,"6","1",-1.03468601940869,1.91400984866082
"Zer1","OK",9.83869002523104e-16,7.94336186922331,0.017140993399763,"Zer1",1.78899071148232e-15,"6","1",-1.45508055924176,2.99755407316147
"Tbc1d13","OK",1.71054600514728e-14,7.5813001155951,0.016358225263143,"Tbc1d13",3.06557853062828e-14,"6","1",-2.40581362484693,2.57979358179032
"Prrc2b","OK",1.20719333405087e-180,28.6357192829074,0.062076484294081,"Prrc2b",4.06813799376765e-180,"6","1",-2.05343287228345,2.63977805716454
"Cdk9","OK",3.51190442649099e-136,24.8098213607979,0.0537728002757347,"Cdk9",1.06729296959781e-135,"6","1",-2.01136510609387,2.76269675237595
"Gm13528","OK",0.00332387652211881,2.71399320160042,0.00575792187439843,"Gm13528",0.00483682430659322,"6","1",-0.374072363364687,3.54824025375306
"Rc3h2","OK",1.26509194459303e-44,13.96552938548,0.0302272551573895,"Rc3h2",2.824155575029e-44,"6","1",-2.04324238537549,2.6593964491552
"Nr6a1","OK",2.81440593493269e-52,15.1695186213481,0.0328242133899942,"Nr6a1",6.5262018978471e-52,"6","1",-0.717699458587161,2.21274844748436
"Gtdc1","OK",0.00381158573322201,2.66831955517895,0.00571340904251261,"Gtdc1",0.00553391398428661,"6","1",-2.30023257969617,2.3416281510657
"Arl5a","OK",0,53.8729839358173,0.116888552401206,"Arl5a",0,"6","1",-1.3743346238017,2.23559079510628
"Pkp4","OK",7.4063977491974e-65,16.9653840874038,0.0367455816485064,"Pkp4",1.81378028945104e-64,"6","1",-1.16724543808698,2.79846880776345
"Tanc1","OK",2.34307031506342e-127,23.9782829162633,0.0519553034544068,"Tanc1",6.97684928832428e-127,"6","1",-0.795067360389224,1.92113719326912
"Abcb11","OK",0,94.7375096852259,0.205608163118689,"Abcb11",0,"6","1",-1.21243565319776,3.14540571910798
"Sp5","OK",1.53980961620558e-151,26.1943793483431,0.0561040951599101,"Sp5",4.84984640269641e-151,"6","1",0.33680506260396,3.35525400382935
"Plekha3","OK",5.54845879661826e-08,5.30777882811621,0.0114369956324415,"Plekha3",9.12809041663963e-08,"6","1",-2.39899318455457,2.75928840977608
"Ssfa2","OK",2.54547194190002e-132,24.4495276377802,0.0529952156360474,"Ssfa2",7.66743985958994e-132,"6","1",-1.39802985428571,2.2150542531675
"Zdhhc5","OK",1.20047867120402e-52,15.2253431021249,0.0329696648489309,"Zdhhc5",2.78711131497867e-52,"6","1",-2.15997212170362,2.20698446971833
"Ptprj","OK",1.13529970552506e-105,21.8009885641188,0.0472347599579251,"Ptprj",3.17564756987231e-105,"6","1",-1.22101168869733,2.94847835046708
"Madd","OK",1.27795897907559e-05,4.20980446516467,0.00905457010775366,"Madd",2.00349554290722e-05,"6","1",-2.03740589855908,2.76862228853165
"Lrp4","OK",0.00064302043877767,3.21907668522645,0.0068989898557805,"Lrp4",0.000961925430380771,"6","1",-1.18897645710706,2.9524538610643
"Dgkz","OK",2.07515259954498e-262,34.5856631464319,0.0749907384182451,"Dgkz",8.115763982345e-262,"6","1",-1.73527281521558,2.90933079463898
"Cry2","OK",1.09284169508454e-121,23.4285853553461,0.050768957967975,"Cry2",3.20367577841599e-121,"6","1",-0.996170690047732,2.46307792705952
"Trim44","OK",1.60444433635786e-86,19.6798597895501,0.0426398317947671,"Trim44",4.23075211943064e-86,"6","1",-2.19939224957227,2.58614760083615
"Abtb2","OK",1.03512108905005e-25,10.4171688287897,0.0225265648451269,"Abtb2",2.05721925389286e-25,"6","1",-1.74939530133008,2.97194726211487
"Lgr4","OK",1.20807452864288e-108,22.1121262071114,0.0479004797083017,"Lgr4",3.41222599122486e-108,"6","1",-1.2184998297572,2.80483884555756
"Fmn1","OK",1.87213195945496e-175,28.2157842765757,0.0611498968915073,"Fmn1",6.25254533886844e-175,"6","1",-2.16123311756848,2.96005714876114
"Bmf","OK",0.00033404422319266,3.40235070984497,0.0072465375503165,"Bmf",0.000504440685126749,"6","1",-0.599315931785098,3.35942799789368
"Inafm2","OK",1.19682947408267e-07,5.16583655551646,0.0111226565861363,"Inafm2",1.95762361564569e-07,"6","1",-2.36025159596204,2.44517723289787
"Vps18","OK",1.93946054599711e-27,10.7890227726752,0.0233247619340246,"Vps18",3.91339925550616e-27,"6","1",-2.34605496166944,2.3150128294295
"Rpap1","OK",8.18271119646676e-07,4.79379657719684,0.0103109032458005,"Rpap1",1.3152594530941e-06,"6","1",-2.37235014675855,2.01911647064148
"Ganc","OK",4.27712847523729e-19,8.85254924499338,0.0191344328560764,"Ganc",8.06031725815533e-19,"6","1",-1.11527507542371,2.57990873796402
"Cdan1","OK",0.000602625849940751,3.23763436275802,0.0069010081244666,"Cdan1",0.000902290003775857,"6","1",-1.44369178055524,2.68726334912239
"Spg11","OK",2.26300654877458e-15,7.83942857587668,0.0169267701877345,"Spg11",4.09882379986678e-15,"6","1",-2.39998858212232,2.24737505061089
"Sord","OK",0,125.307156143842,0.272017223688541,"Sord",0,"6","1",0.474233677846202,2.81785202962815
"Snrnp200","OK",2.10745224745063e-187,29.1734318907645,0.0632472319582414,"Snrnp200",7.20814526510848e-187,"6","1",-2.62358181713819,2.28634970081507
"Zc3h6","OK",3.66117131370962e-08,5.3830764338538,0.0115881216536118,"Zc3h6",6.03616613298606e-08,"6","1",-1.14734499691724,1.92430544835984
"Atrn","OK",2.04745920844951e-101,21.3477131901544,0.0462414898424908,"Atrn",5.64165032387554e-101,"6","1",-1.22756939171552,2.78683329564988
"Cenpb","OK",3.93763304437415e-196,29.8536340977266,0.0647261210796576,"Cenpb",1.37065768148444e-195,"6","1",-2.04997484921216,2.97748453361451
"Jag1","OK",0.0077695955597741,2.41956247648015,0.00512105938012867,"Jag1",0.0111389888437892,"6","1",-0.248838057506075,3.08473510486542
"Kat14","OK",1.25245348263876e-24,10.1772698174125,0.0219853793932621,"Kat14",2.46897526237923e-24,"6","1",-1.25817375420331,2.80003283364235
"Asxl1","OK",1.18417468192691e-61,16.52641025241,0.0357843543637374,"Asxl1",2.8547999765837e-61,"6","1",-1.82978456257581,2.51199916941582
"Itch","OK",2.13223433949572e-160,26.9607771320782,0.0584423762415433,"Itch",6.86535549150934e-160,"6","1",-1.08788173435926,2.35091479686557
"Ncoa6","OK",3.87649521286738e-28,10.9360191385383,0.0236369020258494,"Ncoa6",7.86124088760812e-28,"6","1",-2.46479599713086,2.36916008410512
"Cep250","OK",0.00680666820957108,2.46730758380663,0.00527059542455093,"Cep250",0.00978686093415199,"6","1",-0.84317200421094,1.94280285579621
"Rbm12","OK",0.00336509316980477,2.70990804862051,0.00579044255053233,"Rbm12",0.0048963367810197,"6","1",-1.75295775173902,3.01863808376252
"2900097C17Rik","OK",0,49.8581051808023,0.108159410487803,"2900097C17Rik",0,"6","1",-2.41640274761914,2.38600088346752
"Tti1","OK",0.000204537930152382,3.5341583871935,0.00758647117279959,"Tti1",0.000310864382436516,"6","1",-1.85617153881787,2.73664129716813
"Tgm2","OK",0,75.1614775394015,0.163108696793855,"Tgm2",0,"6","1",-0.911993315207949,2.51833705050408
"Ralgapb","OK",5.54509469783033e-09,5.71315298463644,0.0122882527188127,"Ralgapb",9.26884324804779e-09,"6","1",-2.34555738209485,2.08299065572678
"Plcg1","OK",8.51722819396552e-28,10.864397111311,0.0234793716796752,"Plcg1",1.72449111543517e-27,"6","1",-1.73150866268872,2.90627695066391
"Hnf4a","OK",0,132.244520612084,0.287063087275667,"Hnf4a",0,"6","1",-1.81887095211743,2.9319010470575
"Wisp2","OK",2.14052428160306e-128,24.0777033287076,0.0520884384068573,"Wisp2",6.38739115228894e-128,"6","1",0.583039770138273,2.97770608407914
"Slc13a3","OK",0,153.895084447919,0.334019077089889,"Slc13a3",0,"6","1",0.390530707550058,3.04028410655915
"Znfx1","OK",1.72012251612648e-28,11.0094692134069,0.0238157736170994,"Znfx1",3.49985889186112e-28,"6","1",-1.10679929493665,2.71619127137124
"B4galt5","OK",3.67240275037284e-22,9.60873174262809,0.0207573003927455,"B4galt5",7.10328545114404e-22,"6","1",-1.15176146267652,2.99123985511719
"Tshz2","OK",1.2215106208401e-29,11.2452865228827,0.0243174671367732,"Tshz2",2.50363927810766e-29,"6","1",-0.88577716587781,1.74632729036271
"Zfp217","OK",1.3218527909034e-14,7.61466778406072,0.016421612695935,"Zfp217",2.37175062236684e-14,"6","1",-2.23686330555676,2.19560270947873
"Stx16","OK",2.90224471289535e-10,6.19565024016962,0.0133620168868345,"Stx16",4.93574869430583e-10,"6","1",-1.98438756703137,2.93174643260895
"Taf4","OK",6.60347552531116e-11,6.42476946998064,0.0138479903948775,"Taf4",1.13385315412755e-10,"6","1",-2.32832949398755,2.64982588035523
"Lsm14b","OK",5.02304561276144e-22,9.57642634746204,0.0206704895470747,"Lsm14b",9.69982708561355e-22,"6","1",-2.49152915714978,2.35348159638702
"Cables2","OK",3.03808303465469e-22,9.62823927621437,0.0208107474877603,"Cables2",5.87933143975926e-22,"6","1",-1.56792848347425,3.15484828693329
"Helz2","OK",5.25295939207111e-194,29.6894545151396,0.0643626382407137,"Helz2",1.81983035868654e-193,"6","1",-1.07720570801496,2.40993284997999
"Ccdc120","OK",2.74187305642628e-22,9.63877687040226,0.0208232059650223,"Ccdc120",5.31012649691859e-22,"6","1",-1.93440716503858,2.3803832433699
"Bcor","OK",2.37780422507517e-31,11.5877315650745,0.0250810970011832,"Bcor",4.923661370382e-31,"6","1",-0.890230705726138,2.21320112986027
"Ddx3x","OK",0,72.8772383138822,0.158144405034209,"Ddx3x",0,"6","1",-2.2345721030116,2.73312790138184
"Cask","OK",3.04031812270986e-16,8.08769113833143,0.0174631551336556,"Cask",5.56061047914576e-16,"6","1",-1.90665667294263,2.52400585455357
"Rgn","OK",0,92.4075913401431,0.20056829437027,"Rgn",0,"6","1",0.751047024738798,2.84817818743645
"Gria3","OK",5.64221475263736e-41,13.3536104042199,0.0288973324153567,"Gria3",1.23578697333708e-40,"6","1",-1.14065914391278,1.87244213563858
"Ocrl","OK",9.40151789889753e-14,7.35704188978283,0.0158564899789191,"Ocrl",1.66851353677098e-13,"6","1",-1.24433105229138,2.08762315852105
"9530027J09Rik","OK",7.54580690901312e-06,4.32734695477429,0.00722339961731888,"9530027J09Rik",1.19065389009173e-05,"6","1",0.435961689104149,2.95041687232911
"Bcorl1","OK",5.80573629579404e-07,4.86215485536575,0.0104429647993855,"Bcorl1",9.36533290456385e-07,"6","1",-1.8480700755,2.7192716096109
"Rab33a","OK",1.18601691329771e-05,4.22664315827434,0.00857259849590117,"Rab33a",1.8608782677105e-05,"6","1",-0.356087257850161,3.63065249664246
"Gpc3","OK",0,102.739005053393,0.223006805304968,"Gpc3",0,"6","1",0.364266554129133,3.2343667839235
"Atp11c","OK",0,39.3757430378548,0.0853919831549377,"Atp11c",0,"6","1",0.410861106824884,2.96589971525132
"Ids","OK",0.00152102536731403,2.96345648122627,0.00634314295935616,"Ids",0.00224426304317312,"6","1",-1.30354242562055,2.78026450616776
"Slc6a8","OK",1.68823058350782e-21,9.450366580401,0.0203974720145054,"Slc6a8",3.24576627742663e-21,"6","1",-1.77061312435864,2.73427111846863
"Abcd1","OK",3.20713578191101e-13,7.19137356646355,0.0155037266294685,"Abcd1",5.65706706414439e-13,"6","1",-1.91291301487683,2.77643308979927
"Renbp","OK",0.000984786042482122,3.09478259310277,0.00662830018676837,"Renbp",0.00146333170373871,"6","1",-0.018052657830706,3.03246147376954
"Dlg3","OK",3.75791244916106e-08,5.37838192230798,0.0115971405751855,"Dlg3",6.19499649903119e-08,"6","1",-0.756919434058657,1.91894779545723
"Foxo4","OK",1.00754663231062e-08,5.6107004354388,0.0120916678332408,"Foxo4",1.67647269485239e-08,"6","1",-0.945008208739748,1.98209474427163
"Med12","OK",4.25612335895264e-34,12.1176921377879,0.0262063219620495,"Med12",8.96940974133288e-34,"6","1",-0.710319330680361,1.98778204066216
"Phka1","OK",0.000288544632353316,3.44215978538818,0.00737724677703386,"Phka1",0.000436419840247741,"6","1",-1.82030742405652,2.54894466144501
"Gm6377","OK",0.00223902707574741,2.84236250904936,0.00581013773615063,"Gm6377",0.00328217850202598,"6","1",0.21416496695281,3.55222172481476
"Diaph2","OK",3.26443795634346e-54,15.4593153632124,0.0334710363939779,"Diaph2",7.62863852448541e-54,"6","1",-1.67808215855359,2.49812744749247
"Fam199x","OK",2.65734320925169e-18,8.64640582127796,0.0186709072912919,"Fam199x",4.97112318341639e-18,"6","1",-2.25354235409497,2.12505088192879
"Col4a5","OK",1.9524870426117e-07,5.07353266307139,0.010918517385882,"Col4a5",3.18073133679982e-07,"6","1",-0.937623193252078,3.04021436912476
"Ammecr1","OK",0.000136370432654448,3.63990290574521,0.00778676001044918,"Ammecr1",0.000208148634282708,"6","1",-0.372618963706484,3.12051720363556
"Shroom2","OK",9.097221379518e-17,8.23341899483305,0.0177743020526869,"Shroom2",1.67302836291832e-16,"6","1",-2.08304851292371,2.38842208595483
"Phka2","OK",4.39544158216872e-26,10.4983439029966,0.0226959295856728,"Phka2",8.76286122346751e-26,"6","1",-2.20309107540845,2.42607904044448
"Cdkl5","OK",2.04115969797809e-14,7.55834441036181,0.0162930369170117,"Cdkl5",3.65381893132222e-14,"6","1",-1.04628412960767,1.93210814339577
"Rai2","OK",0.00501045304159972,2.57510706925099,0.00482205257298481,"Rai2",0.00724430760109761,"6","1",-0.450990846145144,3.45694918376862
"Zfhx4","OK",1.00321184363664e-57,15.9718811041727,0.0345710980683832,"Zfhx4",2.37849529321434e-57,"6","1",-1.33079378842114,2.32385540572463
"Zbtb10","OK",2.45563407970222e-08,5.45449331871708,0.0117234780823218,"Zbtb10",4.05995694899408e-08,"6","1",-1.04605775116681,2.61788826627194
"Zfp704","OK",2.96156031294385e-51,15.0142464062732,0.0324945974925826,"Zfp704",6.82200671606113e-51,"6","1",-1.19562702416181,2.11135242325722
"Slc10a5","OK",8.60970662052228e-15,7.66985258699217,0.0165601486578835,"Slc10a5",1.54788847291168e-14,"6","1",-1.47644560574292,2.80301750642716
"Cp","OK",0,245.781463233321,0.533603350210781,"Cp",0,"6","1",-1.29899745224713,2.88001869065224
"D3Ertd254e","OK",1.6004029376909e-08,5.5300822976436,0.0119115484965213,"D3Ertd254e",2.65227927906529e-08,"6","1",-0.969546725738039,1.87568325740754
"Jade1","OK",1.16601596036447e-97,20.9396423455901,0.0453684479616916,"Jade1",3.17746088576646e-97,"6","1",-1.37766390084027,2.11365089756905
"Noct","OK",4.47811025274398e-17,8.31786464964662,0.0179750575606499,"Noct",8.25828419819425e-17,"6","1",-1.69390170811414,2.75392241222321
"Foxo1","OK",4.8750676571228e-292,36.5035235774264,0.0791649538068861,"Foxo1",1.99254899200034e-291,"6","1",-1.1916181349635,2.62885985714852
"Tsc22d2","OK",1.17184253787225e-301,37.1048817155722,0.0804565449553345,"Tsc22d2",4.86616347095297e-301,"6","1",-1.1465536856532,1.84487814647614
"Rapgef2","OK",2.04717598886597e-51,15.0387126088467,0.0325504143518301,"Rapgef2",4.71996353857859e-51,"6","1",-2.23981802700757,2.65911711198746
"Fnip2","OK",3.39591818077997e-07,4.96722330718665,0.0106863251841497,"Fnip2",5.50700119421012e-07,"6","1",-1.53209691284894,3.01526595098435
"Tmem131l","OK",8.50166191818098e-15,7.67147227237653,0.0165488953535775,"Tmem131l",1.52864310692663e-14,"6","1",-0.681912472236147,1.91964651090561
"Trim2","OK",6.11981816196414e-282,35.8613465784928,0.0777772819983249,"Trim2",2.46968590191669e-281,"6","1",-1.62397401570081,2.41704906714617
"Fam160a1","OK",6.21404398066055e-05,3.83752441831988,0.00822274916520035,"Fam160a1",9.56674328500569e-05,"6","1",-1.29088371037244,2.68981079203545
"Arhgef11","OK",1.54562334537812e-24,10.1567776300307,0.0219503370251185,"Arhgef11",3.04455412279585e-24,"6","1",-2.46690671681165,2.20085352105557
"Sema4a","OK",0,64.8452427843709,0.140711497549878,"Sema4a",0,"6","1",-1.00938027142285,2.43856996489226
"Clk2","OK",2.64663026550822e-15,7.8197398717469,0.0168768380481264,"Clk2",4.78686444267971e-15,"6","1",-1.83004229305982,2.5222678278154
"Pbxip1","OK",1.28146361188047e-40,13.2923804908427,0.028758709754454,"Pbxip1",2.80272151368034e-40,"6","1",-0.90323059796094,2.14032044453083
