"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value","module","supermodule","dim_1","dim_2"
"Src","OK",4.0901092767757e-11,6.49724867808066,0.0139696975477181,"Src",7.04188139865551e-11,"11","1",1.12614185572864,2.92609978658616
"D630003M21Rik","OK",1.93801498164085e-26,10.575380003523,0.0227304189552608,"D630003M21Rik",3.87932117095789e-26,"11","1",0.563726978611955,3.69193262798249
"R3hdml","OK",4.61124416851329e-10,6.12231600992445,0.0127730057130352,"R3hdml",7.8178905060997e-10,"11","1",0.779506484282026,3.90048749191224
"Wfdc3","OK",0,61.1127309330516,0.132486748124376,"Wfdc3",0,"11","1",2.21965999366046,2.81581793171822
"Sulf2","OK",1.43623721110159e-05,4.18334778457364,0.00889154989351515,"Sulf2",2.24933184645439e-05,"11","1",1.04543901444674,3.37436188203751
"Ppp1r3f","OK",0.0259830207304737,1.94341495761002,0.00409181891043851,"Ppp1r3f",0.0364194865215009,"11","1",0.47296919324697,3.65764517528473
"Glod5","OK",2.01619340470414e-23,9.90318155782354,0.0211599350394432,"Glod5",3.93806648059675e-23,"11","1",0.630803445589551,3.73762268764435
"Cybb","OK",2.75084664648768e-59,16.1946420480124,0.0349160539545983,"Cybb",6.56458856317251e-59,"11","1",1.06981743336917,3.12533701402604
"Timp1","OK",8.34524913657784e-78,18.6350798922801,0.0403169667580088,"Timp1",2.14230612363515e-77,"11","1",0.923765966904172,3.82161159259736
"Elf4","OK",0.0012088158184363,3.03346448831447,0.0060888535952142,"Elf4",0.00179084257815908,"11","1",1.02643520594836,3.51899666530548
"Mbnl3","OK",0.00238776388056346,2.82179779144469,0.00600045596158059,"Mbnl3",0.00349552937249201,"11","1",0.734091023218641,4.42075235588013
"Zfp185","OK",0.00296784669663435,2.75131280401894,0.00508545253216807,"Zfp185",0.00432984051533163,"11","1",0.992998192322263,4.1352142785257
"Flna","OK",0.00564463634205554,2.53361488635135,0.00530971784231568,"Flna",0.00814432793496395,"11","1",1.10967291356326,3.80386264068543
"Gm5640","OK",0.0117103763599728,2.26650056306895,0.00481617812800444,"Gm5640",0.0166717548047814,"11","1",0.660417119276533,4.39908272964417
"Pcyt1b","OK",1.20192151583465e-19,8.99308586998292,0.0173856876396167,"Pcyt1b",2.27342838996844e-19,"11","1",2.26095766783954,2.89795196992814
"Eda2r","OK",7.35547016552366e-26,10.449622629759,0.0223739389819077,"Eda2r",1.46392868354746e-25,"11","1",1.39857591153384,3.2606381271547
"Tspan6","OK",0.0114878394189854,2.27383882683954,0.00420817564773838,"Tspan6",0.0163625361049557,"11","1",1.16200430155993,2.77099219901024
"Drp2","OK",3.36460391844594e-21,9.37791200193352,0.017945938301563,"Drp2",6.45415946949763e-21,"11","1",2.23904616595508,3.02634711009919
"Pak3","OK",1.2751515279346e-12,7.0005111661722,0.0146519990186201,"Pak3",2.23406664332744e-12,"11","1",1.38677419186831,3.43025285942017
"Ubqln2","OK",0,41.3196754848338,0.0896144518074196,"Ubqln2",0,"11","1",0.924085745823392,3.47858793479859
"Acot9","OK",3.70309423940189e-116,22.8796684229206,0.0495772704799745,"Acot9",1.07000778861692e-115,"11","1",0.84331760765315,3.40160543662964
"Nhs","OK",0.00133793939142899,3.00270932562597,0.00610982846789245,"Nhs",0.00197869368737249,"11","1",0.470262049001464,3.70928210956513
"Vegfd","OK",8.45871507165853e-05,3.76109035492683,0.0078982438382526,"Vegfd",0.000129677729907978,"11","1",1.04063535691501,3.31777066928803
"Tmsb4x","OK",3.27260198887139e-10,6.17670781518859,0.013337517650931,"Tmsb4x",5.56066536654207e-10,"11","1",1.64436704875232,3.54992289287507
"Zc2hc1a","OK",0.00350676461411506,2.69620118608089,0.00574511243561262,"Zc2hc1a",0.00509714989395609,"11","1",1.60354192019702,2.86838076455056
"Fabp4","OK",0.00038673904315078,3.36211533807081,0.00722026682968396,"Fabp4",0.000582408094171932,"11","1",1.64692837954761,3.882213899917
"Car13","OK",2.36531234008412e-12,6.9134332072406,0.0142809143607545,"Car13",4.13457460496338e-12,"11","1",2.2905196642995,3.02889801008164
"Zmat3","OK",2.21845430947815e-152,26.2681321899407,0.0569268513230262,"Zmat3",7.00028323396492e-152,"11","1",1.21114189387561,2.83847529632508
"Slc7a11","OK",2.9136110261999e-284,36.0100338059388,0.0778268175328332,"Slc7a11",1.17890841707053e-283,"11","1",0.810473690044889,4.4047067855066
"Setd7","OK",0.00307233382159724,2.73995992330452,0.00582735957255587,"Setd7",0.00448014571263176,"11","1",1.52614540816546,3.84632093650757
"Tm4sf1","OK",0.0210199437905223,2.03312508169434,0.00432959786517573,"Tm4sf1",0.0295982906361123,"11","1",1.63817555667163,3.94841975910126
"Lxn","OK",1.72717341374429e-17,8.43007807082905,0.0181454140230067,"Lxn",3.20134005307896e-17,"11","1",0.859268049013624,3.66073567611634
"Schip1","OK",0.00717428680630541,2.44841636837863,0.00510182635079458,"Schip1",0.0103057651385598,"11","1",2.13454968692065,2.76003540498673
"Arl14","OK",2.30415390476528e-15,7.83716542318266,0.0140020996223308,"Arl14",4.17236472260913e-15,"11","1",2.24181253672839,3.03637141925751
"Fhdc1","OK",0.00241423823637739,2.818259524644,0.00582012005913289,"Fhdc1",0.00353361089846315,"11","1",0.973712632668027,4.44292242271363
"Efna4","OK",2.00119464659539e-16,8.13848974859213,0.0175216249341063,"Efna4",3.66754043413243e-16,"11","1",1.72748965979815,2.9329934213823
"S100a6","OK",1.79737568172243e-32,11.8069235268937,0.025561460036215,"S100a6",3.74761022874306e-32,"11","1",1.11441499949695,4.02950985176026
"Sprr1a","OK",2.74541711265836e-227,32.1647667067293,0.0697475727836185,"Sprr1a",1.00979420108651e-226,"11","1",0.702889481794843,4.29745657188355
"S100a11","OK",0,44.309774734375,0.0961493660925281,"S100a11",0,"11","1",0.939842472088346,3.64914602977692
"Adamtsl4","OK",0.0229122759148858,1.99700581016066,0.00418328332761111,"Adamtsl4",0.0322243968649651,"11","1",2.39399964572192,3.72039789897858
"Ecm1","OK",0,72.1437537174906,0.156326566697686,"Ecm1",0,"11","1",0.743841449034223,3.77164919120728
"Hist2h2ac","OK",0.0108393051913,2.29595227371747,0.00492149722673485,"Hist2h2ac",0.015451732574778,"11","1",0.556254478406915,3.62387783271729
"Prkab2","OK",1.25619295237452e-11,6.67264209525739,0.0142599703592511,"Prkab2",2.17991445178196e-11,"11","1",0.718065897238264,4.43815881950318
"Ngf","OK",0,59.4102052113708,0.128908156549095,"Ngf",0,"11","1",0.603551084411153,3.47822863799988
"Tspan2","OK",1.69074049916326e-110,22.3039678230455,0.0482360304442853,"Tspan2",4.80029954950502e-110,"11","1",0.653209517014036,3.7398524974054
"Dennd2c","OK",4.68680315124769e-05,3.9062589418279,0.00792645996608271,"Dennd2c",7.24242483729007e-05,"11","1",1.14930225373507,2.56225062353074
"Ppm1j","OK",1.06768635192219e-52,15.2330078183505,0.0318397326078379,"Ppm1j",2.47993905873939e-52,"11","1",0.960857281696806,3.99368638736664
"Fam212b","OK",4.25712740204188e-21,9.35306665771592,0.0199206660182973,"Fam212b",8.16011548429918e-21,"11","1",1.38789726258517,3.22991437656342
"Eps8l3","OK",2.96569522423703e-13,7.20205006450205,0.0150763344268762,"Eps8l3",5.23359989876586e-13,"11","1",0.686645755779752,4.03183717472016
"Psrc1","OK",0,44.5352684530115,0.0965211241518901,"Psrc1",0,"11","1",1.40384615422488,3.21541226846634
"Fam102b","OK",3.53752854909335e-27,10.7336432427202,0.02311503987851,"Fam102b",7.12200104556003e-27,"11","1",0.761510709536085,3.79041964752137
"Slc25a24","OK",5.74302514570522e-119,23.1601559731508,0.0500737925316462,"Slc25a24",1.67142211410524e-118,"11","1",0.856118927013883,3.88809354049622
"Vav3","OK",0.00242304152480551,2.81709075128527,0.00592887836432792,"Vav3",0.00354615714275022,"11","1",1.76027996302844,3.16103107673584
"Ddit4l","OK",0,45.7112385860535,0.099066815073778,"Ddit4l",0,"11","1",1.42417431832553,3.21005607587754
"Tspan5","OK",1.38764669429295e-08,5.55505186814619,0.0119433870855667,"Tspan5",2.30292540849678e-08,"11","1",0.715383121979246,3.65989620429932
"Gbp2","OK",4.7299554591768e-07,4.90255294003158,0.010462198769071,"Gbp2",7.64365191952817e-07,"11","1",1.08046782971621,3.22041834337174
"Gm17501","OK",8.47514457578035e-05,3.76060502222599,0.00787438595262093,"Gm17501",0.000129916606977473,"11","1",1.31060636998416,3.29923863155304
"Adgrl4","OK",0.0265576285946074,1.93398268167758,0.0037247143771792,"Adgrl4",0.0371976730306371,"11","1",1.68241710425616,3.81568116886078
"Cyp7a1","OK",9.92348693850448e-09,5.61332986206705,0.0119187286407808,"Cyp7a1",1.65136392657151e-08,"11","1",2.46336467028857,3.75675375205933
"Cdh17","OK",0,110.405252604141,0.239534682030347,"Cdh17",0,"11","1",0.799823085081586,3.75727696163117
"Npr2","OK",9.70963342498077e-09,5.61709677652639,0.0119460907007114,"Npr2",1.61612766642386e-08,"11","1",2.45092518092395,3.76230699760376
"Glipr2","OK",9.85400499117015e-116,22.8369335428384,0.0494800110296437,"Glipr2",2.84409339762102e-115,"11","1",1.14696146012546,3.18333078367173
"Igfbpl1","OK",2.22267032284043e-20,9.17669284096733,0.0177346929860018,"Igfbpl1",4.23396038747935e-20,"11","1",2.23296565772296,2.78355486137329
"Plppr1","OK",6.52005226174732e-06,4.35943102671926,0.00915608113542293,"Plppr1",1.03049779068338e-05,"11","1",1.63366932631732,3.35223067743241
"Tmem246","OK",6.70137540668346e-05,3.81893787545194,0.00805307332916765,"Tmem246",0.000103025158379262,"11","1",1.47809428931476,3.17724145395218
"Fsd1l","OK",0.0315531068472134,1.8584424153751,0.00387488226147024,"Fsd1l",0.0439694667351628,"11","1",1.49033457995654,3.74905032855927
"Akap2","OK",7.48074097444404e-08,5.25303287357945,0.0112918026295041,"Akap2",1.22819451356912e-07,"11","1",1.03121675015689,2.89846713287293
"Rnf183","OK",0.00428027763009395,2.62912236061333,0.00488512106346431,"Rnf183",0.00620439827130164,"11","1",0.940159062159071,4.13806564552246
"Orm2","OK",1.68020300326357e-144,25.5691802275067,0.0554313014945334,"Orm2",5.2032640701309e-144,"11","1",2.40880985022784,3.62729055625855
"Whrn","OK",0.0166474590450921,2.12850883655726,0.00445304818222304,"Whrn",0.0235495767123288,"11","1",1.49601490260364,3.20495159370362
"Wincr1","OK",0.0104121070396851,2.31115646455732,0.00468373380026385,"Wincr1",0.0148524219111055,"11","1",0.774561355125913,4.38426835281311
"Cdkn2a","OK",0,51.7729502505212,0.112319166687811,"Cdkn2a",0,"11","1",1.36369318724872,3.15784640056549
"Tek","OK",0.0113932725958125,2.27699464850177,0.00383516938928111,"Tek",0.0162293498173873,"11","1",1.6990159249425,3.9896505568689
"Calr4","OK",7.35774523392614e-20,9.04684781998465,0.0176760304168912,"Calr4",1.39464040350631e-19,"11","1",2.26183695555926,2.86504826886116
"Cyp4a14","OK",0.00137811431992085,2.99369328876021,0.00566839424249362,"Cyp4a14",0.00203692926826924,"11","1",2.4510009980321,3.75057370407044
"Cyp4a10","OK",2.12940669640506e-11,6.59478194485589,0.0141982982480942,"Cyp4a10",3.68230434589942e-11,"11","1",2.45457679988147,3.76042778236329
"Tie1","OK",0.00177375505902659,2.91582359881904,0.00481629220443084,"Tie1",0.0026083732024438,"11","1",1.62665934325458,3.88184637767731
"Mfsd2a","OK",0.00274081563852697,2.77727775883864,0.00593888391510039,"Mfsd2a",0.00400205050782816,"11","1",2.47162539721728,3.76131875259339
"Eva1b","OK",2.33644742711217e-21,9.41629424050264,0.0203281387561243,"Eva1b",4.48807620980818e-21,"11","1",1.18039787770511,3.41194481594025
"Marcksl1","OK",2.74984299433383e-106,21.8657967224831,0.047277365743182,"Marcksl1",7.71436180925986e-106,"11","1",1.82383949519397,3.09548676950394
"Tinagl1","OK",6.61103087031066e-26,10.4597381058212,0.0222748192586992,"Tinagl1",1.31610791250838e-25,"11","1",1.17662150622607,4.05980260116517
"Sfn","OK",3.91903374788691e-05,3.94929814752275,0.00829180400436315,"Sfn",6.07315474503146e-05,"11","1",0.754149446499357,4.41516787750184
"Sh3bgrl3","OK",1.52721094035752e-227,32.1829779098473,0.0697979919376689,"Sh3bgrl3",5.61994554253079e-227,"11","1",1.69430775405169,2.51107920152604
"Selenon","OK",0.000215740245827778,3.52004075596783,0.00752487099310286,"Selenon",0.000327662581704732,"11","1",1.01572431088687,3.48965162975251
"Man1c1","OK",0.0288192632299712,1.89843709870801,0.00395589502661414,"Man1c1",0.040262360546394,"11","1",0.433049736779937,3.68941910011231
"Hspg2","OK",0.0101730805108962,2.31990233905706,0.00491183147526626,"Hspg2",0.0145182185590447,"11","1",0.988878378880033,3.57931418163239
"Sh2d5","OK",4.0594579655742e-71,17.7922262585041,0.0366618260169798,"Sh2d5",1.01805359094097e-70,"11","1",0.643199065935621,3.76256937725007
"Fblim1","OK",8.12616109307701e-149,25.9543188946128,0.0561436416130861,"Fblim1",2.54012987411707e-148,"11","1",0.90719283581973,3.67249674541413
"Acot7","OK",3.58766439153775e-11,6.51694590398489,0.0140290727163189,"Acot7",6.18030145829488e-11,"11","1",1.0344908332944,4.16877360088288
"Fndc10","OK",1.1876834400448e-30,11.4491229288733,0.0247364058712092,"Fndc10",2.45036668261836e-30,"11","1",1.13016433478595,2.96617061836182
"Plekhn1","OK",5.50155611958402e-05,3.86733523438484,0.00825317558678226,"Plekhn1",8.48091996180945e-05,"11","1",0.749103019249448,4.41816599113404
"Steap1","OK",9.74746714167666e-16,7.94451671303452,0.0166981759345519,"Steap1",1.77261380265739e-15,"11","1",1.31754554272891,3.38747055274903
"Kcnh2","OK",4.54346397605411e-05,3.91376179805252,0.00830966566238607,"Kcnh2",7.0244676122568e-05,"11","1",1.29162765504123,4.44004280311524
"Krtcap3","OK",0.0176255211815508,2.10546279810849,0.00443422206120411,"Krtcap3",0.024887196928207,"11","1",1.16806782246829,2.58100000960289
"Gm1673","OK",0.0170896392344088,2.11795028286907,0.00426163752398884,"Gm1673",0.0241581737726247,"11","1",1.7793850398183,3.75371761066376
"Cd38","OK",0.0283095455382509,1.90623987414703,0.00395069031221583,"Cd38",0.0395718998615781,"11","1",1.63844938040973,3.79696793300568
"Sod3","OK",0.00539318868685823,2.54954440516099,0.00542895142756124,"Sod3",0.00778812838080564,"11","1",1.19994814158679,4.09219546062409
"Igfbp7","OK",4.44383186541497e-62,16.5853968712756,0.0359236995556813,"Igfbp7",1.0740194901223e-61,"11","1",1.77972788573504,3.06580264312684
"Cxcl3","OK",2.13142295082708e-15,7.84694779593304,0.0165788774934743,"Cxcl3",3.86323561338105e-15,"11","1",0.720100620996961,4.00337893707215
"Cxcl9","OK",4.80219099011962e-16,8.03181154919205,0.0173728558149706,"Cxcl9",8.76417014549821e-16,"11","1",1.07352716685534,3.15948290569245
"Anxa3","OK",8.51426569943021e-50,14.7898688370854,0.0318555424430664,"Anxa3",1.94897062014295e-49,"11","1",1.1852921342969,4.06801385623871
"Spp1","OK",0,90.8119889310171,0.197107226621058,"Spp1",0,"11","1",2.21831412078143,2.83397714240014
"Oasl2","OK",4.10009237532197e-08,5.36266754588243,0.0112673667479198,"Oasl2",6.75472696130078e-08,"11","1",1.66848273040057,3.14598555309235
"Tesc","OK",0.0120311641866794,2.25613259465076,0.00480707757777196,"Tesc",0.0171220886813864,"11","1",2.07387501956225,3.03879732829987
"Cux2","OK",4.21492988951769e-05,3.93183876891877,0.0084149967581255,"Cux2",6.52377481788683e-05,"11","1",1.18537379266025,2.45739429635464
"Hcar2","OK",5.08405012019663e-05,3.88654519596834,0.00832097507784368,"Hcar2",7.84994961626087e-05,"11","1",1.24864215613605,4.38084907276093
"Hspb1","OK",8.50798031760602e-96,20.7342290521967,0.0448718350116807,"Hspb1",2.30698606276194e-95,"11","1",1.23703939677478,4.38736231071412
"Cldn15","OK",0.000412183292603454,3.3444810589102,0.00708523796809131,"Cldn15",0.000619994560966204,"11","1",1.65253300429584,4.09031541091858
"Pilrb1","OK",1.12912389918389e-33,12.0374514474364,0.0207543277178736,"Pilrb1",2.37397989945043e-33,"11","1",1.14761770726443,4.06233246070801
"Adap1","OK",0.000245304595879568,3.48583190193113,0.00709859134967628,"Adap1",0.00037190089271422,"11","1",2.18499881983996,2.71169720036446
"Chst12","OK",1.89516378196468e-05,4.11990249973597,0.00864067752789385,"Chst12",2.96110886418321e-05,"11","1",0.770835349571714,3.91003210288941
"Cyp3a41a","OK",1.01421418705254e-10,6.35917301160876,0.0133765825209214,"Cyp3a41a",1.73717907312834e-10,"11","1",2.44370789290668,3.73987741214692
"Slc7a1","OK",2.22433024405306e-10,6.23741311318994,0.0132372732303855,"Slc7a1",3.7895721958667e-10,"11","1",1.44081986905337,3.62485964042603
"Cav1","OK",9.89169600055486e-06,4.26732153633381,0.0090713237695602,"Cav1",1.55552604491484e-05,"11","1",1.27282531024219,4.11750693065583
"Gm26809","OK",1.946442597218e-05,4.11374674069208,0.00845298131337771,"Gm26809",3.04091964897751e-05,"11","1",0.804518709194669,3.42906970722138
"Gm13855","OK",0.000630451403254417,3.22473282800159,0.00661597653504569,"Gm13855",0.00094339910664721,"11","1",1.5528635478139,2.70950103742539
"Akr1b8","OK",5.21333638664952e-22,9.57258379188058,0.0206131021771689,"Akr1b8",1.0064754120276e-21,"11","1",0.800441960108289,3.75569350463807
"Ttc26","OK",9.73878963463773e-06,4.27079682728536,0.00906241921254399,"Ttc26",1.53226690185393e-05,"11","1",0.552007982742795,3.69276542407929
"AI854703","OK",9.86105381833785e-19,8.75886790283409,0.0187585184017179,"AI854703",1.8519540097854e-18,"11","1",0.765857139837751,3.86249048454224
"Gimap4","OK",0.000107837758109939,3.69991049881651,0.00777623790743457,"Gimap4",0.000164893520359105,"11","1",1.6416577792287,3.93521435005127
"Gpnmb","OK",6.65944872202404e-179,28.4955007827745,0.0436855995196591,"Gpnmb",2.23728859389551e-178,"11","1",1.26472843648196,4.3736803029245
"Creb5","OK",1.40435825172192e-05,4.18844557345841,0.00841367589383316,"Creb5",2.20030485594426e-05,"11","1",0.74326176406146,4.40259558898865
"Aqp1","OK",2.16441848722106e-35,12.3594919903417,0.0257760352221472,"Aqp1",4.59672688561169e-35,"11","1",1.68765361071826,4.03317076904236
"Vopp1","OK",0.00292149492037615,2.75646481631802,0.00585998732550024,"Vopp1",0.00426262299227993,"11","1",1.08393747569323,2.89745629770218
"Herc3","OK",0.00437515326762962,2.62165849114167,0.00560733457081214,"Herc3",0.00633952468273179,"11","1",1.0079394078374,3.99436313850342
"Tmsb10","OK",0,41.6515659137874,0.0903777501322921,"Tmsb10",0,"11","1",1.05676818848849,3.63772887927948
"Hk2","OK",5.9891356631333e-99,21.0806283727883,0.0449874300958816,"Hk2",1.63965563277098e-98,"11","1",0.739893207561979,3.80333835822998
"Nat8f5","OK",2.81466216678776e-10,6.20047432519916,0.0115653478954481,"Nat8f5",4.78892609168208e-10,"11","1",1.95421464205981,3.56409795028626
"Mitf","OK",1.04022549758241e-27,10.8461316483579,0.0234292275301625,"Mitf",2.1044857802291e-27,"11","1",0.663064593684682,4.43591887695252
"Gxylt2","OK",2.18632991420121e-22,9.66199461477409,0.0204506184404125,"Gxylt2",4.23796752375776e-22,"11","1",0.712275216591367,3.70181829673706
"Lmcd1","OK",0,43.8060602844475,0.0948696087512697,"Lmcd1",0,"11","1",1.73999864817859,3.09158665878235
"Gm28809","OK",0.00279997922207528,2.77032965012765,0.00584192925062228,"Gm28809",0.00408766021530674,"11","1",2.07681472064258,3.6138759349054
"Styk1","OK",4.86575346316802e-11,6.47106420623372,0.0111609782060008,"Styk1",8.36883379909346e-11,"11","1",2.024080107224,3.61702913982331
"Emp1","OK",2.31637627509965e-11,6.58228410092528,0.0124708536088417,"Emp1",4.00336495187818e-11,"11","1",0.708217868816862,4.27537173969208
"Bicd1","OK",0.00201533400375296,2.87575157670169,0.00611673174465702,"Bicd1",0.0029582299970789,"11","1",1.51196570159198,3.28361971122681
"Nat14","OK",1.67483175153406e-05,4.14829106909768,0.00860772877949587,"Nat14",2.61952096853694e-05,"11","1",1.6787511801839,2.96315796119629
