"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value","module","supermodule","dim_1","dim_2"
"Tor3a","OK",3.38133029008531e-05,3.98448507961258,0.00856632361897151,"Tor3a",5.24786022839838e-05,"3","1",-0.74369805096387,-0.790083100968014
"Ralgps2","OK",0,46.1660555353866,0.100156179296413,"Ralgps2",0,"3","1",-1.68488090275525,0.133087465590824
"Rabgap1l","OK",6.24820759797289e-99,21.0786239317634,0.0456881178742475,"Rabgap1l",1.71027661707286e-98,"3","1",-0.527153124797335,0.68893046123444
"Cenpl","OK",1.63684215015872e-14,7.58701134666263,0.0163941906282904,"Cenpl",2.93486218896351e-14,"3","1",-0.659055044639101,0.156973430938114
"Kifap3","OK",1.75733498350185e-29,11.2131478821622,0.0242403355970116,"Kifap3",3.59850914769461e-29,"3","1",-1.67507760761975,-0.919816425018917
"Scyl3","OK",9.35517522383115e-39,12.9674704929044,0.0280546839077399,"Scyl3",2.02270847967779e-38,"3","1",-0.723021795737734,-0.0268084313207968
"Dcaf6","OK",2.58410053651633e-15,7.82274919300794,0.0169043598829391,"Dcaf6",4.67487278878864e-15,"3","1",-0.80334251164197,-0.0405945088201864
"Mpzl1","OK",1.31322829056749e-198,30.0438565571333,0.0651474791830321,"Mpzl1",4.59420025031178e-198,"3","1",-1.29730277298688,-0.853030612640987
"Uap1","OK",0,72.5178322621152,0.157385310720094,"Uap1",0,"3","1",-1.21556573151349,-0.579193761520992
"B4galt3","OK",9.0241389072302e-144,25.5034533470788,0.0552852604172817,"B4galt3",2.79178034475042e-143,"3","1",-0.156147828090182,0.255908081359257
"Usp21","OK",2.769466041189e-25,10.3231268860751,0.0223345560775731,"Usp21",5.48275557482417e-25,"3","1",-0.115501334655276,-0.128061940842281
"Ncstn","OK",0,64.9790027604754,0.141006484729816,"Ncstn",0,"3","1",-0.577280452239504,-0.5417956616217
"Cep170","OK",5.99704447743531e-17,8.28316814072734,0.0178852132062031,"Cep170",1.10434698386902e-16,"3","1",-0.94282369850873,0.613884756392826
"Gm26801","OK",0.00113965109823399,3.05119799133545,0.00613346070602786,"Gm26801",0.00168951952188849,"3","1",-0.575275709617129,1.18514628154694
"Nvl","OK",0,37.8824895418165,0.0821683184614873,"Nvl",0,"3","1",-1.50786690949201,0.278103420562138
"Lbr","OK",8.72459339492323e-42,13.4919219029331,0.0292088373796721,"Lbr",1.92023764134456e-41,"3","1",-0.904845168578616,0.478811213797917
"Fbxo28","OK",1.19817282124417e-16,8.20037687606502,0.0177189151963071,"Fbxo28",2.20007215577284e-16,"3","1",-1.03711681603192,0.158662149733891
"Aida","OK",3.21150957867766e-10,6.17968361448195,0.0133324175374618,"Aida",5.4574649300297e-10,"3","1",-1.22609489201306,0.389292070693363
"Eprs","OK",0,145.564559578677,0.315997521580009,"Eprs",0,"3","1",-2.51943342922925,0.00900656921326082
"Traf5","OK",5.0905073947982e-65,16.9873957706117,0.0367955858805258,"Traf5",1.24743075020779e-64,"3","1",-0.0184265577673821,0.45513934833466
"Rcor3","OK",3.48998626573508e-35,12.3210269410963,0.0266675693828238,"Rcor3",7.40269373613769e-35,"3","1",-0.55651908158063,-0.00547783630431731
"Lamb3","OK",0.0162486296202268,2.13824012589791,0.0045377107317429,"Lamb3",0.0230023791270081,"3","1",-1.28583686589002,-0.702349593811642
"Dclre1c","OK",0.00150483881284596,2.96674775928035,0.00633910026150223,"Dclre1c",0.00222102149193206,"3","1",-1.35248201130628,-0.290228297882686
"Prpf18","OK",7.55186660242161e-33,11.8796283776979,0.0257081218963125,"Prpf18",1.57932649036313e-32,"3","1",-1.3729382061839,0.0150559638208048
"Bend7","OK",1.13624625896742e-242,33.2467761876664,0.0721009771051749,"Bend7",4.30212538328582e-242,"3","1",-0.977746059882632,0.477868387526859
"Optn","OK",7.88837787808235e-191,29.4423449973419,0.0638496052045218,"Optn",2.71626099383946e-190,"3","1",-1.67297713993787,-0.026252439194332
"Taf3","OK",2.86039868946599e-12,6.88643476968959,0.0148591727842126,"Taf3",4.99485915882477e-12,"3","1",-1.06343429325818,0.272006342238774
"Ankrd16","OK",2.19522898634456e-18,8.66818944451332,0.0187295870346067,"Ankrd16",4.11166040309958e-18,"3","1",-0.523415913569918,0.803287217444767
"Stam","OK",6.00398206397474e-89,19.9610837905883,0.0432587287724356,"Stam",1.59554313503789e-88,"3","1",-0.626409938323489,-0.0673140789800986
"Bmi1","OK",1.27080170724596e-21,9.48005037653081,0.020499931263133,"Bmi1",2.44660064833897e-21,"3","1",-1.60950534580945,-0.168866565399776
"Abi1","OK",3.87073817303662e-94,20.5497159921073,0.0445325962186647,"Abi1",1.04476521094663e-93,"3","1",-1.96478264569043,0.0721376631921427
"Spopl","OK",5.67076345145387e-43,13.6919555483289,0.0296448092035851,"Spopl",1.25622536311447e-42,"3","1",-0.710808446395388,0.216893265075077
"Zmynd19","OK",7.5583371043792e-21,9.2921752708054,0.0200799619978607,"Zmynd19",1.44589762110365e-20,"3","1",-0.777849009025088,-0.5540186669165
"Dph7","OK",2.36797172250751e-06,4.57615737022859,0.00985614671281284,"Dph7",3.77294693812858e-06,"3","1",-0.693172624099246,0.351001093215336
"Rabl6","OK",4.29002404572824e-50,14.8359346667924,0.0321150824595541,"Rabl6",9.83336401685772e-50,"3","1",-2.38409893749951,-0.0173358227545126
"Nacc2","OK",1.42580775731357e-29,11.2316321827145,0.0242916768501641,"Nacc2",2.9215903002562e-29,"3","1",-0.494055023181429,1.16108245593964
"Qsox2","OK",8.99255796364736e-16,7.95450358937496,0.0171648927647155,"Qsox2",1.63649602941768e-15,"3","1",-2.52861445187329,0.273959467238774
"Med22","OK",1.15745446323927e-20,9.24671828543774,0.0199968824370964,"Med22",2.21032835745455e-20,"3","1",-1.49441139935254,-0.143495967560421
"Rexo4","OK",3.80200691144169e-188,29.2320063906889,0.0633881831140889,"Rexo4",1.30244023930295e-187,"3","1",-0.392614891517153,0.00097162467895906
"Brd3","OK",7.08964431703097e-248,33.6049987642481,0.0728814251295742,"Brd3",2.71179780004657e-247,"3","1",-1.69266860722302,0.0318523142999307
"Ddx31","OK",4.6141171209197e-09,5.7443360782549,0.0123813760712515,"Ddx31",7.72194371383273e-09,"3","1",-0.406913330543032,0.116737911528935
"Ttf1","OK",4.82212237175653e-18,8.57811268212983,0.0185325775010428,"Ttf1",8.99992461661696e-18,"3","1",-0.829904844748965,0.750488231009831
"Wdr34","OK",1.14801968800277e-42,13.6406188165587,0.0295267543982696,"Wdr34",2.53986509951869e-42,"3","1",0.0454135334611031,-0.0334760453039511
"Set","OK",0,57.9457212089237,0.125746979573738,"Set",0,"3","1",-0.775000622260561,-0.757721593552242
"Nup188","OK",0.000246121605637884,3.48494228094472,0.0074842830170409,"Nup188",0.000373102627937208,"3","1",-0.139365663516512,-0.153850486450802
"Ptpa","OK",1.43035234191173e-294,36.662805475144,0.07951450900923,"Ptpa",5.86337317686289e-294,"3","1",-1.52428608177899,-0.878427674942623
"Usp20","OK",5.59013827578279e-06,4.3929890403563,0.00944419598725872,"Usp20",8.84710687872544e-06,"3","1",-2.09146278141736,-0.674192836456905
"Ciz1","OK",1.68638919851204e-22,9.68855154327063,0.0209396901056649,"Ciz1",3.27054065166434e-22,"3","1",-1.97516267536878,-0.382801463776241
"Mapkap1","OK",0,54.0631920243576,0.117306688271367,"Mapkap1",0,"3","1",-1.51074164150952,0.489409873313297
"Rab14","OK",0,149.232727541726,0.323965833554498,"Rab14",0,"3","1",-0.213180890071383,0.012993166274418
"Zbtb6","OK",7.11350603513876e-47,14.3299269751518,0.0310142510595172,"Zbtb6",1.606725427129e-46,"3","1",-1.15611319779157,0.267471859282841
"Rabgap1","OK",2.251437564044e-142,25.377201490449,0.0550179597599679,"Rabgap1",6.94280092450114e-142,"3","1",-1.21569674252271,0.429890105552067
"Strbp","OK",1.62515332232208e-85,19.5621572916029,0.0423865768856834,"Strbp",4.27505997561223e-85,"3","1",-1.99347942112683,0.273412773436894
"Scai","OK",3.82024857998955e-08,5.37541858249991,0.0115576335317775,"Scai",6.2964041079036e-08,"3","1",-0.0224383973956017,0.305536577529301
"Acvr2a","OK",3.88362953562098e-75,18.3034488987492,0.0396511257945665,"Acvr2a",9.88519192264457e-75,"3","1",-1.56526749371289,0.349711963958134
"Epc2","OK",7.36432017541125e-21,9.29494205604758,0.02009122937448,"Epc2",1.40931032905991e-20,"3","1",-0.605425884711733,0.884542414969792
"Prpf40a","OK",0,96.306574160301,0.209040833902632,"Prpf40a",0,"3","1",-0.35635160444974,0.122125932998051
"Acvr1","OK",1.63430477567727e-34,12.1959028651564,0.026377078338122,"Acvr1",3.45270261653149e-34,"3","1",-0.484808316218844,-0.316216399841915
"Gm13594","OK",0.00751675239286201,2.43157092232513,0.00520207323733198,"Gm13594",0.0107906311519416,"3","1",-0.161679735171786,0.286146471328129
"Dhrs9","OK",0,44.8352715337863,0.0972581923081665,"Dhrs9",0,"3","1",-0.812262227523318,-0.411753823929439
"Fastkd1","OK",1.08471841690715e-130,24.2958354948192,0.0526530324196127,"Fastkd1",3.25458004743847e-130,"3","1",-2.34790604351758,-0.0640200878912314
"Ccdc173","OK",0.0025067665932799,2.80616295013207,0.0059582058119533,"Ccdc173",0.00366658882291217,"3","1",-0.181507160651675,0.364487716979374
"Dcaf17","OK",3.18924008845825e-61,16.4665711373872,0.0356643755605558,"Dcaf17",7.67290404701613e-61,"3","1",-0.330552151191225,0.617092439956059
"Dync1i2","OK",0,44.5035166947478,0.0965540260630701,"Dync1i2",0,"3","1",-0.518201460826388,-0.465221574478756
"Map3k20","OK",7.08590239993676e-22,9.54081217278155,0.0206323514038152,"Map3k20",1.36678351553664e-21,"3","1",-0.435929169642916,0.847390363044132
"Atf2","OK",2.4205903025662e-132,24.4515816160503,0.0530035473760202,"Atf2",7.29270648962285e-132,"3","1",-2.18562381504773,0.148232290572514
"Rbm45","OK",1.33531273165757e-24,10.1710325047269,0.0220049327758028,"Rbm45",2.63163948388282e-24,"3","1",-1.59092920063733,-0.711894920044552
"Cwc22","OK",5.47323730563426e-17,8.29404094620688,0.0179272258267937,"Cwc22",1.00837339466435e-16,"3","1",-2.54270618199109,0.420550653762211
"Zc3h15","OK",0,111.34426954718,0.241697375997504,"Zc3h15",0,"3","1",-0.525297989833346,-0.391979386978756
"Ddb2","OK",9.5764316451232e-05,3.72993571195841,0.0080058811892667,"Ddb2",0.000146593069029194,"3","1",-0.16681223152875,0.183111975020756
"Pacsin3","OK",0,70.88050518077,0.153827763476863,"Pacsin3",0,"3","1",-0.61065714596509,-0.445512702637325
"Arfgap2","OK",0,111.748799348491,0.242566449142552,"Arfgap2",0,"3","1",-1.1229017281413,-0.401723315888058
"Ckap5","OK",8.04805165786887e-73,18.0105705070637,0.039019488208593,"Ckap5",2.03096665931365e-72,"3","1",-0.783271481978884,-0.151620080643307
"Arhgap1","OK",2.4677233722023e-39,13.0692426093804,0.0282989431596294,"Arhgap1",5.35593841816656e-39,"3","1",-0.856500794875613,-0.716803958588253
"Ext2","OK",1.68076492158809e-150,26.1031055562733,0.0565874280339342,"Ext2",5.27861465330894e-150,"3","1",-1.1567094826579,-0.901554992371212
"Api5","OK",8.42904024189709e-202,30.2872828837837,0.0656827016803095,"Api5",2.96302325364967e-201,"3","1",-1.72859852551221,-0.0300115849310263
"Traf6","OK",2.13846141179357e-17,8.40504645091649,0.0181569824807247,"Traf6",3.95887932981912e-17,"3","1",-2.02115934132337,-0.703687837296139
"Arl14ep","OK",2.60105910351239e-69,17.5576085367747,0.0380322436481236,"Arl14ep",6.48381790192295e-69,"3","1",-1.44397335289716,-0.413680484467159
"Lin7c","OK",2.15428298849464e-125,23.7893145916339,0.0515749104018489,"Lin7c",6.38616332611789e-125,"3","1",-0.174100270259371,0.399112531966557
"Zfp770","OK",4.40199674382207e-13,7.14801774315228,0.0154276880194973,"Zfp770",7.75218895593444e-13,"3","1",-0.0695134901881126,0.73438031417786
"Fam98b","OK",1.21587572129006e-173,28.067665894445,0.0608601811483696,"Fam98b",4.04491178404856e-173,"3","1",-0.630176951873293,-0.108803680115352
"Chp1","OK",0,90.9298000205129,0.197370759785807,"Chp1",0,"3","1",-1.11330144642591,0.0406776164239542
"Itpka","OK",0.00128432016691343,3.01513602000931,0.00644787530036989,"Itpka",0.00190086331668255,"3","1",-0.646633198249331,-0.383450439148556
"Mfap1a","OK",6.33383825932246e-63,16.702031753095,0.0361819761050036,"Mfap1a",1.5383325986305e-62,"3","1",-1.72092478512525,-0.249341180496822
"Myef2","OK",1.10982109828475e-17,8.48168058747911,0.0183363892352726,"Myef2",2.06255775488384e-17,"3","1",-1.50202219723462,-0.608630826645504
"Secisbp2l","OK",0,77.5760725888975,0.16836427951053,"Secisbp2l",0,"3","1",-0.517643859374514,0.926744053191532
"Usp8","OK",1.30878715181597e-208,30.8000354780019,0.0667933983788851,"Usp8",4.65843101678888e-208,"3","1",-2.00447099446057,0.15472943527161
"Stard7","OK",0,42.0648456891983,0.0912488653876672,"Stard7",0,"3","1",-1.80357520817517,-0.590705325775753
"Ptpra","OK",9.51874441245736e-118,23.0388273724814,0.0499321265810762,"Ptpra",2.76085028642976e-117,"3","1",-1.36258142231702,0.424917409247746
"Esf1","OK",0,56.0767521842018,0.121679457782115,"Esf1",0,"3","1",-0.986632516372195,-0.228648832016598
"Xrn2","OK",0,83.2507286261308,0.180688603759581,"Xrn2",0,"3","1",-0.893282344329348,0.119172165221562
"Gzf1","OK",7.7242724282061e-249,33.6708440516678,0.0730274104526745,"Gzf1",2.95675809186615e-248,"3","1",-0.395502498137942,0.975500175780644
"Zfp937","OK",0.000605495157346624,3.23627882640995,0.00693039824494061,"Zfp937",0.000906497537471649,"3","1",-0.654684474456301,-0.65552275436462
"Cbfa2t2","OK",4.99503958583822e-45,14.0315799996373,0.0303674403656473,"Cbfa2t2",1.11719444714347e-44,"3","1",-1.19323997734784,-0.236092260056148
"Zfp341","OK",0.000836538953313545,3.14285658569664,0.00672005786684925,"Zfp341",0.00124655123812345,"3","1",-1.59802048443555,-0.161323955231319
"Trpc4ap","OK",0,54.9299133548098,0.119174852115985,"Trpc4ap",0,"3","1",-2.68141525028943,0.247473547286381
"Rbm39","OK",0,134.69946629143,0.292404319446307,"Rbm39",0,"3","1",-1.01854579685926,0.619803497619023
"Phf20","OK",7.85206380766555e-38,12.8033434909373,0.0277078104132201,"Phf20",1.69103547048291e-37,"3","1",-0.358563234794131,0.517216393775334
"Dlgap4","OK",1.08277923543426e-99,21.1614297070199,0.0458608886160584,"Dlgap4",2.97230853180923e-99,"3","1",-2.25413458584546,-0.146332194977413
"Rbl1","OK",0.000808809671083734,3.15271088068985,0.00675454750013183,"Rbl1",0.00120558274221946,"3","1",-1.56164138554334,0.0614896510308878
"Rprd1b","OK",1.18469136690415e-145,25.6725333547193,0.0556578756373594,"Rprd1b",3.68215533774285e-145,"3","1",-0.94758730171918,0.56157667381226
"Dhx35","OK",0.000632843132377522,3.22364856314964,0.00691332854627223,"Dhx35",0.000946885589046066,"3","1",-1.10655765770673,-0.813477924042354
"Top1","OK",0,99.3990758659591,0.215755918949359,"Top1",0,"3","1",-0.387353768336764,0.552375624007572
"Srsf6","OK",0,45.6427364614398,0.0990267760377106,"Srsf6",0,"3","1",-1.33339684246778,-0.254322936707149
"Sgk2","OK",0,38.7157584708569,0.0839852116565535,"Sgk2",0,"3","1",-0.68687145947217,-0.781123092346798
"Fitm2","OK",4.51382298303839e-132,24.4261264577255,0.0529468884502726,"Fitm2",1.3585800347495e-131,"3","1",-1.96630542515515,-0.454229524307857
"Ttpal","OK",2.31768249932168e-33,11.9779697878978,0.0259206176788922,"Ttpal",4.8649108133022e-33,"3","1",-2.27196519612073,0.0576105807489053
"Stk4","OK",2.22248477793143e-40,13.2511237912789,0.0286859118295519,"Stk4",4.85046777556521e-40,"3","1",-0.393392195689669,-0.159896781616817
"Dnttip1","OK",1.235738182024e-123,23.6187862655628,0.0511931577472429,"Dnttip1",3.64278879629737e-123,"3","1",-1.25029425858258,-0.657933643036495
"Zswim1","OK",2.03263487828956e-10,6.25150081657918,0.0134685106383883,"Zswim1",3.46490869285025e-10,"3","1",-1.56899016140698,0.240458080596317
"Zfp335","OK",3.06639653463666e-26,10.5322842200932,0.0227720876967317,"Zfp335",6.12360147272743e-26,"3","1",-1.997075726974,0.458928534812321
"Ncoa5","OK",9.87926095894451e-28,10.8508472644823,0.0234604336497349,"Ncoa5",1.99973468525636e-27,"3","1",-1.47168307541608,0.313098261184086
"Elmo2","OK",3.98877285745841e-48,14.5286514843225,0.0314474424704689,"Elmo2",9.06420977233209e-48,"3","1",0.102914342892179,0.131439039534916
"Trp53rka","OK",6.25414404958977e-135,24.6936682002928,0.0535321218106816,"Trp53rka",1.89466684997754e-134,"3","1",-0.778025319564333,-0.810738017731319
"Cse1l","OK",2.94944619015595e-36,12.5187061005314,0.0271009300526537,"Cse1l",6.29711076658209e-36,"3","1",-1.10777597664594,0.0282157157128946
"Stau1","OK",1.4903684321282e-191,29.4988235217513,0.0639753440431342,"Stau1",5.13650820636536e-191,"3","1",-1.01957946060895,0.53803307754456
"Slc9a8","OK",1.20211011196945e-123,23.6199522949401,0.0511894978091475,"Slc9a8",3.54433966628977e-123,"3","1",-1.36303632496594,-0.705574681931148
"Rnf114","OK",0,80.73378706497,0.175225532604664,"Rnf114",0,"3","1",-0.597192575919619,-0.729989221268307
"Snai1","OK",0.0265793455746135,1.93362955176595,0.004114157919062,"Snai1",0.0372246880760263,"3","1",-0.944529464232913,0.664306351966252
"Cebpb","OK",0,195.802039186634,0.425083554070439,"Cebpb",0,"3","1",-1.28437619446515,-0.0926393772894247
"1200007C13Rik","OK",9.48929076887003e-13,7.04178992911714,0.0151648323970224,"1200007C13Rik",1.66499945552955e-12,"3","1",-1.02648799656629,-0.597454002075802
"Ptpn1","OK",4.07443313864293e-170,27.7773390817144,0.0602273249731513,"Ptpn1",1.34148128456007e-169,"3","1",-0.458899071204653,-0.23220150726379
"Pard6b","OK",1.1280175105566e-15,7.92639264368873,0.0171150371460087,"Pard6b",2.04988286459426e-15,"3","1",-0.128099014747134,0.0105887149041788
"Adnp","OK",1.20754200556434e-138,25.0370633737717,0.0542728747619105,"Adnp",3.68809371163292e-138,"3","1",-0.570093562591067,0.80666203243195
"Arfgap1","OK",1.60866558386655e-257,34.2588741644955,0.0742988322326944,"Arfgap1",6.23251143908651e-257,"3","1",-2.27609794377088,0.127769777602543
"Prpf6","OK",0,50.2129851413407,0.108944338926956,"Prpf6",0,"3","1",-1.29757123230695,0.241149494475712
"Pcmtd2","OK",7.33633195860597e-89,19.9510659611631,0.0432354359923798,"Pcmtd2",1.94859793034701e-88,"3","1",-0.75256400345563,0.938529321975102
"Prickle3","OK",0.000585404861982704,3.24589753284322,0.00695935708080525,"Prickle3",0.000876848357786996,"3","1",-1.03173260926007,0.371903488463749
"Gripap1","OK",7.97898295612109e-195,29.7527912712569,0.0645121909225526,"Gripap1",2.76924022280053e-194,"3","1",-2.25324909924268,0.0247135852044718
"Otud5","OK",3.21837178324929e-81,19.0510744263909,0.0412647968896865,"Otud5",8.36558283880048e-81,"3","1",-2.10590188740491,-0.0354592110449179
"Hdac6","OK",6.01151783461806e-23,9.79336191904281,0.0211693644203957,"Hdac6",1.16955926586913e-22,"3","1",-1.46600501774549,-0.774887015991817
"Zfp182","OK",1.59259200688352e-08,5.53094047810407,0.0118918782495196,"Zfp182",2.63962004558963e-08,"3","1",-0.52930789231061,-0.0684458519750937
"Wdr44","OK",7.03462413146624e-23,9.77746329933138,0.0211355934002164,"Wdr44",1.36791301480276e-22,"3","1",-0.658760359275332,0.61217732173859
"C330007P06Rik","OK",6.40776345289485e-152,26.2277798411259,0.0568669238830116,"C330007P06Rik",2.01946029182862e-151,"3","1",-1.59379570721387,0.184343168563236
"Upf3b","OK",6.10542023690489e-241,33.1268362218241,0.0718446288304202,"Upf3b",2.30426981010083e-240,"3","1",-0.821519424903384,-0.759160688095699
"Zbtb33","OK",6.60369504994894e-25,10.239384497368,0.0221433611629568,"Zbtb33",1.30464697331573e-24,"3","1",-0.0543600225329308,0.546329209632267
"Phf6","OK",4.43684038152525e-18,8.58768805168691,0.018566556196748,"Phf6",8.28285881653404e-18,"3","1",-0.336556901919833,-0.0134484078222616
"Gdi1","OK",0,40.9726180558364,0.0888877599075238,"Gdi1",0,"3","1",-0.217488756167879,0.0422449801629678
"Tbl1x","OK",0,51.685881839865,0.112143150394315,"Tbl1x",0,"3","1",-1.42496173619031,-0.438199451141964
