"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value","module","supermodule","dim_1","dim_2"
"Cdt1","OK",0.00037959669589481,3.36725904127638,0.0072312892660175,"Cdt1",0.000572045650196319,"13","1",3.19432337046863,3.14176023942887
"Gm4316","OK",4.64918593467088e-19,8.84323818890929,0.0191312274641986,"Gm4316",8.75823408863559e-19,"13","1",3.65845377207995,2.96248883945404
"Dnajc9","OK",1.43898519888878e-09,5.93841144191872,0.0128197247346905,"Dnajc9",2.42462834864447e-09,"13","1",3.13215143443347,3.06706518871247
"Cdkn3","OK",1.42318380575828e-06,4.68160556090569,0.0101008337134357,"Cdkn3",2.27658893993467e-06,"13","1",3.61281687976123,3.30723334295212
"Pbk","OK",0.0311001435004027,1.8648653028015,0.00396618295823309,"Pbk",0.0433698124186995,"13","1",3.4972177243352,3.37167484504639
"Esco2","OK",0.00453411838282066,2.60947086516504,0.00554419945843498,"Esco2",0.00656551653562285,"13","1",3.43990428210498,3.32081068498551
"Diaph3","OK",0.0318809940779676,1.85384045972179,0.00389486473198413,"Diaph3",0.0444061878244431,"13","1",3.20349628688098,3.2944253776735
"Dnmt1","OK",2.93889331432554e-44,13.9053509294132,0.0300974777110095,"Dnmt1",6.55211148776519e-44,"13","1",2.84298426867724,3.07257152540146
"Spc24","OK",0.00255289584194144,2.80028240613384,0.00601978581772306,"Spc24",0.00373263578111343,"13","1",3.61554891825915,2.97358156186997
"Anln","OK",0.000977412251646991,3.09701125709036,0.00642213805819505,"Anln",0.00145265644345168,"13","1",3.50796897174121,3.36586315376221
"Pclaf","OK",0.000115534896326436,3.68237652510162,0.00791924718572619,"Pclaf",0.000176557416616135,"13","1",3.47088033915759,3.34667713386475
"Ccnb2","OK",1.44222668580469e-10,6.30486492687048,0.0136172588870752,"Ccnb2",2.46395802281026e-10,"13","1",3.60619194270373,3.29481399995743
"Hmmr","OK",3.0476256207172e-06,4.52305805653713,0.00971111051888704,"Hmmr",4.84779065568874e-06,"13","1",3.5610137677312,3.34843886835038
"Aurkb","OK",0.015669191318746,2.15274935119765,0.00457662078110702,"Aurkb",0.0222046627741741,"13","1",3.22598154307605,3.39827508670746
"Top2a","OK",0.0237093982389316,1.98254034562188,0.00422539339957969,"Top2a",0.0333057489196139,"13","1",3.26752550364734,3.32331771594941
"Psmc3ip","OK",0.0290882860744911,1.89436504985066,0.00401897069460758,"Psmc3ip",0.0406233874880995,"13","1",3.059320757401,2.9653003905481
"Birc5","OK",3.30771124517336e-11,6.52912680897503,0.0141048337298458,"Birc5",5.70252693629517e-11,"13","1",3.59404880763293,3.34921122533738
"Hist1h1b","OK",0.00126206779101851,3.02043298606651,0.00649442089275431,"Hist1h1b",0.00186828951422825,"13","1",3.66997654200793,2.87786112172066
"Hist1h2ae","OK",3.17220707160872e-23,9.85776778272503,0.0213354104855449,"Hist1h2ae",6.18655071379159e-23,"13","1",3.41499907733203,3.39687115890442
"Hist1h2ab","OK",0.00655565903987392,2.48073126410326,0.00531902005155557,"Hist1h2ab",0.00943391843238055,"13","1",3.01860458613635,3.31381518585144
"Cenpp","OK",0.00202416156115471,2.87437162206146,0.00612246924651672,"Cenpp",0.00297090302697066,"13","1",3.37787706614734,3.33139796001374
"Mxd3","OK",0.00627952077817084,2.49603441673126,0.00529682193881464,"Mxd3",0.00904418619079912,"13","1",3.51435906649829,3.35406143409668
"Tppp","OK",0.000927560901290878,3.11249655304838,0.00651609570818707,"Tppp",0.00138017243061566,"13","1",3.47453148127795,2.90829307777344
"Rrm2","OK",1.64957438027736e-15,7.87903659276033,0.0170363157449264,"Rrm2",2.99341878600071e-15,"13","1",3.47659117938281,3.31770599824845
"Atad2","OK",2.11801601485509e-08,5.48071800151063,0.0118160838513312,"Atad2",3.50403362077571e-08,"13","1",3.22348124743701,3.17889345628678
"Rhpn1","OK",4.29579509028023e-10,6.13359346745739,0.0129701307828969,"Rhpn1",7.28670699599062e-10,"13","1",3.04792172671557,2.76839903933464
"Cenpm","OK",1.04979148302685e-07,5.19029754662779,0.0111947969128286,"Cenpm",1.71895222210092e-07,"13","1",3.65491969348193,3.22065121871888
"Mcm4","OK",1.55086304860235e-13,7.28990545596354,0.0157444632630849,"Mcm4",2.74536442857368e-13,"13","1",3.26984817744494,3.16449833852707
"Cdc45","OK",0.0296418695245417,1.88608323553463,0.0039709922029426,"Cdc45",0.0413814109625138,"13","1",3.25009591342212,3.24707908374726
"Chaf1b","OK",0.00467662256034157,2.59886535967072,0.0055560666243459,"Chaf1b",0.0067693073391379,"13","1",3.24963075877429,3.1728581283754
"Tcf19","OK",0.000678721318716842,3.20355043058281,0.0068866044676342,"Tcf19",0.00101444076928386,"13","1",3.24187047244311,3.07199276430069
"Chaf1a","OK",6.41778371945241e-07,4.84228315940523,0.0103260136471874,"Chaf1a",1.03471906495338e-06,"13","1",3.22641141177417,3.22407955867707
"Neto1","OK",0.000285182574127444,3.44532879601391,0.00731308953817596,"Neto1",0.000431419941095352,"13","1",2.96540744067431,3.20556647521912
"Kif20b","OK",0.0021476910150318,2.85561310639797,0.00604856398955419,"Kif20b",0.0031503991406598,"13","1",3.32164342166186,3.03395784837662
"Kif11","OK",0.0031867278540071,2.727922619037,0.00574493541400798,"Kif11",0.00464209819440544,"13","1",3.30617053271533,3.22038335544526
"Golga7b","OK",0.000944864236572607,3.10703684011264,0.00657130098188578,"Golga7b",0.00140510041702272,"13","1",2.96547419787646,3.16195518714844
"Col17a1","OK",0.0195486404186748,2.06316156132323,0.00414908536718491,"Col17a1",0.0275620001044676,"13","1",3.22111780406238,3.29890955430924
