"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value","module","supermodule","dim_1","dim_2"
"Urm1","OK",1.50605411713982e-148,25.9305710624194,0.056219708592954,"Urm1",4.70196968967674e-148,"5","1",-0.611218502509585,-2.32607143180908
"Spout1","OK",1.7751844043571e-79,18.8399893862496,0.0408165899692299,"Spout1",4.59168646657052e-79,"5","1",-0.834561278808108,-1.45969550865234
"Dolk","OK",9.79310691597977e-60,16.2580534996375,0.035208454079455,"Dolk",2.34139143818939e-59,"5","1",-0.291755607116213,-0.622462442093502
"Crat","OK",1.05599321338029e-132,24.485427208574,0.0530788210758596,"Crat",3.18460618158358e-132,"5","1",-0.698055555808535,-1.30109875457824
"Ntmt1","OK",0,40.8645556367909,0.0886429375517274,"Ntmt1",0,"5","1",-1.48015182255506,-1.97614162223877
"Gpr107","OK",1.09152258878965e-79,18.8657135488438,0.0408699097568704,"Gpr107",2.8252365925716e-79,"5","1",-1.57844178913831,-1.75100772636474
"Uck1","OK",2.10137590460294e-143,25.4703391135868,0.0552205408167591,"Uck1",6.49442980763025e-143,"5","1",-1.08639364479779,-1.46081416862548
"Ptges2","OK",0,39.433878228552,0.0855414536780333,"Ptges2",0,"5","1",-0.542300453174105,-1.16959374206604
"Dpm2","OK",0,48.4303013692344,0.105086098004569,"Dpm2",0,"5","1",-0.865578463065615,-3.02245776908935
"Fbxw2","OK",0,58.5883664540455,0.127135551679977,"Fbxw2",0,"5","1",-1.24270825623273,-1.68391530769409
"Psmd5","OK",0,42.1970293962765,0.0915471073296958,"Psmd5",0,"5","1",-1.2837048077464,-1.84333627479614
"Cntrl","OK",8.6510180232493e-30,11.2756881854829,0.0243843310982403,"Cntrl",1.77479648105836e-29,"5","1",-1.22447424172162,-1.38310187118591
"Arpc5l","OK",0,99.1420694355025,0.215205482666451,"Arpc5l",0,"5","1",-2.20468633412122,-2.44637696998657
"Mmadhc","OK",0,77.0994189311877,0.167335142872744,"Mmadhc",0,"5","1",-1.37600569962262,-2.44227521675171
"Wdsub1","OK",8.16272706100734e-25,10.2188569431237,0.0221008649549288,"Wdsub1",1.61161534281427e-24,"5","1",0.156095126879224,-0.895166566544185
"Ppig","OK",0,46.6149892133201,0.101141990023431,"Ppig",0,"5","1",-0.0127583646654991,-1.53569119232238
"Slc25a12","OK",2.03207623603127e-134,24.64597949052,0.0534284506122713,"Slc25a12",6.14758226351572e-134,"5","1",-0.616073181617251,-2.05648725288452
"Ypel4","OK",1.00637043878512e-11,6.70509593724067,0.0144537236475443,"Ypel4",1.74856721096546e-11,"5","1",-0.412458767879,-0.914627244644771
"Ube2l6","OK",0,72.5647724812781,0.157492968988277,"Ube2l6",0,"5","1",-0.672294428336611,-1.83523004310669
"Ssrp1","OK",0,44.1556299125734,0.0957971565121548,"Ssrp1",0,"5","1",-1.21574037312268,-1.38587301033081
"Psmc3","OK",0,76.4366393173583,0.165903753130726,"Psmc3",0,"5","1",-0.672008683669558,-2.27627961891235
"Harbi1","OK",3.32026957297107e-95,20.6686069207241,0.0447908601158271,"Harbi1",8.98243126176479e-95,"5","1",-1.21121340035199,-1.71665876167358
"Cd82","OK",0,94.7779455892352,0.205713411105703,"Cd82",0,"5","1",-1.15096323727368,-1.63722818153442
"Alkbh3","OK",1.4424709288401e-228,32.2561447704784,0.0699609773551867,"Alkbh3",5.31577249702184e-228,"5","1",-0.855889370429507,-2.17480819480957
"Eif3m","OK",0,84.7993001603509,0.184062486069309,"Eif3m",0,"5","1",-0.678591778266421,-2.96286456840576
"Slc12a6","OK",2.82366270024738e-10,6.19997186845123,0.0132625941376704,"Slc12a6",4.80370640123134e-10,"5","1",0.399519315224895,-0.926190307312618
"Aven","OK",4.4471173129269e-30,11.3340993383341,0.0245158395701488,"Aven",9.14673538066831e-30,"5","1",-0.65716867684125,-2.60613887565673
"Jmjd7","OK",2.98518471881662e-09,5.8175855878937,0.0125400504754857,"Jmjd7",5.01007507627898e-09,"5","1",-0.997246434676638,-1.4422809387976
"Ehd4","OK",2.01967129267863e-114,22.7045515843788,0.0492157871928665,"Ehd4",5.80300454110531e-114,"5","1",-0.806283524024477,-2.67325656669677
"Mfap1b","OK",3.92150675825995e-57,15.8866317466805,0.0344148804633713,"Mfap1b",9.27446335187793e-57,"5","1",-0.582129170882693,-1.46062033432067
"Eid1","OK",1.55229621358989e-94,20.5940272764981,0.0446297355078812,"Eid1",4.19429287265701e-94,"5","1",-0.620974948394289,-2.77933757560791
"Snrpb","OK",0,117.742583363417,0.255589137346562,"Snrpb",0,"5","1",-0.79248636006116,-1.54207008140625
"1700037H04Rik","OK",1.10903204275297e-103,21.5902507021071,0.0467865035504371,"1700037H04Rik",3.0813595632101e-103,"5","1",0.357714602959165,-1.1068283821875
"Prnp","OK",0,56.1706402838324,0.121882506026234,"Prnp",0,"5","1",0.38008211762906,-1.28810279625
"Mkks","OK",7.70711559209988e-05,3.78429917934739,0.00814366982536728,"Mkks",0.000118320942007561,"5","1",-0.646004369246951,-1.64334457176269
"Zfp120","OK",2.76291036195022e-17,8.37492679977297,0.0180896780440682,"Zfp120",5.10811721478803e-17,"5","1",-0.423911085116854,-1.04188959854187
"Apmap","OK",0,47.6513831498217,0.103381805390846,"Apmap",0,"5","1",0.0902485048890205,-0.808014323883663
"Entpd6","OK",4.28018374862367e-138,24.9865513932753,0.0541633581991706,"Entpd6",1.30543900438217e-137,"5","1",-0.663713028419009,-1.24087136047424
"Nsfl1c","OK",0,60.194246175466,0.130630509111763,"Nsfl1c",0,"5","1",-0.644997885215273,-1.94872634666504
"Fam110a","OK",7.79518947944574e-79,18.7615110511798,0.0406525290673983,"Fam110a",2.0105317016251e-78,"5","1",0.138435254108915,-0.669839790039669
"Pofut1","OK",4.88958998822869e-43,13.7027195104279,0.0296575583999881,"Pofut1",1.08395815089161e-42,"5","1",0.110923776638517,-1.53230827110351
"Chmp4b","OK",0,87.4961296651535,0.189911260685813,"Chmp4b",0,"5","1",-0.740150501716128,-2.66338699119629
"Raly","OK",0,56.7656409859088,0.123184793549599,"Raly",0,"5","1",-0.0290055179476646,-0.529790094071041
"Pigu","OK",1.28273606993732e-127,24.0033519027492,0.0520325750848971,"Pigu",3.82325710944361e-127,"5","1",-0.580754330146304,-1.85943572776855
"BC029722","OK",0,40.7312216181521,0.0883613588644246,"BC029722",0,"5","1",-1.57125823734998,-1.91046016471923
"Eif6","OK",0,157.35995602949,0.341613905926703,"Eif6",0,"5","1",-1.18573217629193,-2.22173898475708
"Aar2","OK",5.15346984899639e-228,32.2166834675911,0.0698666834923549,"Aar2",1.8977798244694e-227,"5","1",-0.6086297535777,-1.29221170204223
"Ndrg3","OK",7.28729944382619e-18,8.53047661880108,0.0184444479992667,"Ndrg3",1.35826893781473e-17,"5","1",-0.634420087325564,-0.803677251511226
"Samhd1","OK",4.35841438385608e-21,9.35058012914278,0.0202208300344659,"Samhd1",8.35321871217344e-21,"5","1",-0.428557863223544,-1.54120223777832
"Blcap","OK",0,39.3471412864848,0.0853598629898285,"Blcap",0,"5","1",-1.16974740265607,-1.87767474906982
"Ctnnbl1","OK",9.25145070696764e-48,14.4709022516628,0.0313315049580325,"Ctnnbl1",2.09952575804006e-47,"5","1",-1.05233078240155,-1.4312843586737
"Ift52","OK",1.09376609495631e-62,16.6694072015122,0.0361198272159431,"Ift52",2.65270305049313e-62,"5","1",-0.18444078205823,-1.2109998966986
"Ywhab","OK",0,114.421497056761,0.248382033606651,"Ywhab",0,"5","1",0.0860400295376869,-0.834105184250484
"Tomm34","OK",8.40742760336604e-46,14.1573793976088,0.0306607801908162,"Tomm34",1.88840535277599e-45,"5","1",-0.242254366862765,-1.13804786460937
"Sys1","OK",0,63.6730090553148,0.138178707879989,"Sys1",0,"5","1",-1.9830159449458,-2.68253629463256
"Dbndd2","OK",0,92.7289487159331,0.20127002561903,"Dbndd2",0,"5","1",-0.241203000533572,-1.6922776009375
"Cd40","OK",5.11484377922696e-154,26.4110510169097,0.0572646509603918,"Cd40",1.62065242409212e-153,"5","1",-0.15440999506711,-1.62044255989135
"Zfp64","OK",7.79772083774402e-45,13.9999618559505,0.0303203526137463,"Zfp64",1.74277240952088e-44,"5","1",-0.968031575667849,-1.9391242768103
"Rtf2","OK",0,87.8292236841096,0.190633640246841,"Rtf2",0,"5","1",-0.169282426822176,-1.53714268463195
"Rbm38","OK",5.90671575574282e-24,10.0251882089807,0.0216741687573677,"Rbm38",1.15917783715737e-23,"5","1",0.172156939518461,-0.784048965149532
"Rab22a","OK",1.64829936227442e-232,32.5360651393681,0.0705681036870832,"Rab22a",6.12436739285424e-232,"5","1",-0.288916459071627,-1.05147950904907
"Gm14295","OK",0.0015747847591547,2.9527499712084,0.00633642268652552,"Gm14295",0.00232224298571143,"5","1",-1.17957012890576,-2.46892230766357
"Mtg2","OK",2.03479463095977e-268,34.9830756694587,0.0758773252835145,"Mtg2",8.02139391052139e-268,"5","1",-1.50603990792035,-1.83905475395263
"Mrgbp","OK",5.80804415950538e-79,18.7771447836778,0.0406867702521681,"Mrgbp",1.49876491505727e-78,"5","1",0.164560059320936,-1.21590941207946
"Ogfr","OK",0,46.871525133223,0.101693262890934,"Ogfr",0,"5","1",-0.611557772147646,-1.10529082077087
"Arfrp1","OK",5.40244918882141e-171,27.849888539546,0.0603935706275501,"Arfrp1",1.78408898535152e-170,"5","1",-0.501687576758852,-2.08222787635864
"Zgpat","OK",9.06342897763481e-145,25.5932726317401,0.0554820778509466,"Zgpat",2.80960797540559e-144,"5","1",0.0870266950249763,-0.45464532630981
"Tpd52l2","OK",0,69.6599876280843,0.151181794978368,"Tpd52l2",0,"5","1",-0.62977974652051,-1.89204423683227
"Uckl1","OK",0,46.5646967296281,0.101019305979077,"Uckl1",0,"5","1",-1.02005415199994,-1.44906394737304
"Ccdc22","OK",1.05020040768054e-138,25.0426298727496,0.0542869783338506,"Ccdc22",3.20945768785179e-138,"5","1",-0.661894371497622,-1.71972673194946
"Gpkow","OK",4.4897069802637e-22,9.5880170229386,0.0207323074183111,"Gpkow",8.6742882434221e-22,"5","1",-0.367730011928072,-0.75128691452087
"Pqbp1","OK",3.13865761339756e-190,29.3954567868494,0.0637526885792311,"Pqbp1",1.07905879762376e-189,"5","1",-0.649457266318789,-2.79555099266113
"Rbm3","OK",0,75.0484720059738,0.162891578060482,"Rbm3",0,"5","1",-0.757663776862612,-2.90484111564697
"Tbc1d25","OK",3.65818402133812e-06,4.48427085571524,0.00965786548568218,"Tbc1d25",5.81115008904872e-06,"5","1",-0.766561677443972,-1.49373572128357
"Ftsj1","OK",7.22546221279828e-159,26.8299674321186,0.0581779673272284,"Ftsj1",2.31768384941821e-158,"5","1",-0.835733344542971,-2.02764051216186
"Xk","OK",1.75856629482655e-10,6.27407751765701,0.0135335413377745,"Xk",3.00072509305426e-10,"5","1",-1.35752170323133,-2.30993860023559
"Med14","OK",2.91810911844698e-37,12.7010224631471,0.0274971374841546,"Med14",6.26424573017134e-37,"5","1",-0.808176567542544,-0.988941123657833
"Slc9a7","OK",4.0205901994072e-15,7.76692913089946,0.0167695056530586,"Slc9a7",7.25647863669218e-15,"5","1",-1.55413000820874,-1.73354118125976
"C1galt1c1","OK",0,74.4188452337158,0.161504993365136,"C1galt1c1",0,"5","1",-2.09863107441663,-2.27020805137695
"Aifm1","OK",0,103.522582473768,0.224707943868556,"Aifm1",0,"5","1",0.0986201560616585,-1.35837095039428
"Slc25a14","OK",8.66770864066946e-13,7.05439429498336,0.0152347954998323,"Slc25a14",1.52154083515842e-12,"5","1",-0.190013041484347,-0.9797679688269
"Slc9a6","OK",5.5929887242533e-07,4.8695374648547,0.0104936706697879,"Slc9a6",9.02499644289525e-07,"5","1",-0.978407790648928,-1.8113633896643
"Htatsf1","OK",8.59373610305375e-225,31.9857908138042,0.0693772434258643,"Htatsf1",3.14952925872022e-224,"5","1",-0.440230479228487,-1.71575515525879
"F8a","OK",0,52.4199498852949,0.113737937947177,"F8a",0,"5","1",-0.430326869475832,-2.39660518425048
"Idh3g","OK",1.04528738636887e-298,36.9214734747024,0.0800962312689342,"Idh3g",4.31839811844977e-298,"5","1",-0.4962931179881,-2.4020468498999
"Ssr4","OK",5.89382962846722e-67,17.2469930650259,0.0373848578381501,"Ssr4",1.45358363748597e-66,"5","1",-1.78360622166394,-2.89520662086547
"Mecp2","OK",4.41848616223928e-32,11.7310366329223,0.0253883185125016,"Mecp2",9.18898798371234e-32,"5","1",-0.0417257749915032,-0.940032890015255
"Emd","OK",5.64981971204489e-303,37.1864506156126,0.0806664348528966,"Emd",2.35250509368652e-302,"5","1",-0.574694445121279,-1.92592971580566
"Slc10a3","OK",0.00253160956139586,2.80298393576613,0.00600185728913504,"Slc10a3",0.00370186595183403,"5","1",-1.56378023861646,-1.9654013420874
"Dkc1","OK",4.40122372559125e-173,28.0218538195343,0.0607619950214697,"Dkc1",1.46100414097129e-172,"5","1",-0.123290588843813,-0.959662606888424
"Vbp1","OK",1.39161227090552e-25,10.3889769164174,0.022480181961207,"Vbp1",2.76213404495924e-25,"5","1",-0.387504985320559,-1.11544101493896
"Yipf6","OK",9.5219159382918e-102,21.3834679893425,0.0463555282894923,"Yipf6",2.62654037664168e-101,"5","1",-1.35312216519116,-2.81312434928955
"Pja1","OK",0,43.898903767435,0.0952423866023612,"Pja1",0,"5","1",0.503880532693872,-0.903921535187374
"Nono","OK",0,54.0881679134654,0.117367460766239,"Nono",0,"5","1",-0.309709777820101,-0.952711990051876
"Hdac8","OK",1.16877779179205e-17,8.47565748621447,0.0183228420742804,"Hdac8",2.17159962454585e-17,"5","1",0.0101672506451698,-1.0695797707373
"Pbdc1","OK",7.58283035739023e-272,35.2078470273967,0.0763791498268641,"Pbdc1",3.00392217079345e-271,"5","1",-0.65688209770917,-2.99399678962768
"Pgk1","OK",0,182.703793474393,0.396640938309681,"Pgk1",0,"5","1",-0.540914943206301,-2.23467223899902
"Gm379","OK",2.47828580325996e-98,21.0133017771924,0.0455430023157625,"Gm379",6.76912181164926e-98,"5","1",-0.801819970595828,-2.93562858360351
"Cstf2","OK",5.76345016485363e-37,12.6476515958861,0.0273770576952998,"Cstf2",1.23549729821002e-36,"5","1",-0.311331799018374,-1.60570638435424
"Cldn2","OK",0,92.5986132029173,0.200980019714934,"Cldn2",0,"5","1",-0.16300820349454,-0.795722892456661
"Apex2","OK",2.44384931046286e-33,11.9735738707943,0.0259130248080582,"Apex2",5.12903752694458e-33,"5","1",-0.59125344990491,-1.40332596557678
"Pfkfb1","OK",1.3083307024118e-239,33.0342757353769,0.0716435336237821,"Pfkfb1",4.92568829313414e-239,"5","1",-1.36348729370832,-2.51917760627807
"Maged2","OK",1.34173856014053e-184,28.951543632141,0.0627717655272664,"Maged2",4.56268529894217e-184,"5","1",-0.823073079574099,-1.63666408317627
"Tsr2","OK",6.34183269743146e-19,8.80849550230772,0.0190471740967324,"Tsr2",1.19307430844373e-18,"5","1",-0.149738540637484,-1.23892395752014
"A230072E10Rik","OK",0.00063363909244082,3.22328856207972,0.00690596992519208,"A230072E10Rik",0.000947983969290245,"5","1",-2.00076096295117,-2.4487940575415
"Fam120c","OK",1.0340895404299e-05,4.25740022989333,0.00914980359399059,"Fam120c",1.62549795117023e-05,"5","1",-1.36097638844251,-1.80159108894409
"Pdha1","OK",0,71.0189774801209,0.154131514857428,"Pdha1",0,"5","1",-0.529347469794741,-1.9564959313208
"Rbbp7","OK",0,61.0918465219716,0.132584485226261,"Rbbp7",0,"5","1",-0.0661615633845238,-1.23808853881897
"Car5b","OK",0.00050831779402265,3.28588208332487,0.00704882385036611,"Car5b",0.000763024447277534,"5","1",-1.98579423664807,-2.57982509391845
"Msl3","OK",1.09593935097469e-110,22.3233590438697,0.0483939090338871,"Msl3",3.11559901205661e-110,"5","1",-1.54714577435254,-2.19652908104004
"Gm15261","OK",1.48640050416283e-14,7.59949868616108,0.0164026781773143,"Gm15261",2.66605582644118e-14,"5","1",-0.569331815230837,-0.877360036545406
"Gm8797","OK",9.19073313664557e-15,7.66147150693678,0.0165701291614899,"Gm8797",1.65215396354787e-14,"5","1",-0.798954417693606,-1.31132405059875
"Tpd52","OK",0,62.4624288075833,0.135554806261764,"Tpd52",0,"5","1",-1.49298422573804,-2.33688466804565
"Snx16","OK",6.81550525685539e-48,14.4919045935834,0.0313814478293587,"Snx16",1.54785811547051e-47,"5","1",0.13569198013545,-0.631164720230709
"Dcun1d1","OK",0,40.5594787799989,0.0879903037036955,"Dcun1d1",0,"5","1",-0.146362056720248,-1.32106964843811
"Nhlrc3","OK",9.67240386308401e-33,11.858922686422,0.0256592785235609,"Nhlrc3",2.02141631743094e-32,"5","1",-0.0504228377222923,-1.1742591168219
"Ufm1","OK",0,54.590752891632,0.118472027058254,"Ufm1",0,"5","1",-1.68838804005384,-2.88275306480468
"Siah2","OK",1.7341705548713e-219,31.6019761762254,0.0685343228561186,"Siah2",6.29983295692105e-219,"5","1",-1.47998039959668,-2.46105258720459
"6430573P05Rik","OK",1.2375025360049e-05,4.21706695268241,0.00900194683002325,"6430573P05Rik",1.94086503164822e-05,"5","1",-0.867763450133791,-2.28603904502929
"Prcc","OK",6.02369953171952e-55,15.5678033546727,0.0337213555120228,"Prcc",1.41154837015657e-54,"5","1",-0.791769554603091,-1.26598422782959
"Gpatch4","OK",5.15946839655121e-174,28.0981518134707,0.0609314368384358,"Gpatch4",1.71791686745663e-173,"5","1",-1.59409516094922,-1.89196365135254
"Ssr2","OK",0,122.789705419081,0.266552290899403,"Ssr2",0,"5","1",-1.67335264919995,-2.77288167732299
"Msto1","OK",1.91275006182164e-107,21.9871148560156,0.0476579254335772,"Msto1",5.38077275514834e-107,"5","1",0.0184235966324898,-0.573087861710201
"Gm15417","OK",1.56292882852925e-104,21.6806279542428,0.0470085390487396,"Gm15417",4.3590750709053e-104,"5","1",-1.50065152882337,-2.96987645881713
"Flad1","OK",8.84883859285446e-290,36.3608636930895,0.0788711378959031,"Flad1",3.60709640218965e-289,"5","1",-0.701890399444094,-1.82400195854248
"Cks1b","OK",6.97905348169162e-250,33.7421042190807,0.0731915416187209,"Cks1b",2.67818774104585e-249,"5","1",-2.18910854099988,-2.52574556129516
"4632404H12Rik","OK",0.00031472975192413,3.41859236222687,0.00725219944017612,"4632404H12Rik",0.00047569579687645,"5","1",-0.742252995955935,-1.63701455848754
"Hax1","OK",0,83.1555008763233,0.180488464074777,"Hax1",0,"5","1",-2.34761421917676,-2.3953797127539
"4933434E20Rik","OK",6.32569983167981e-148,25.875249162977,0.0561087682683917,"4933434E20Rik",1.97330412298106e-147,"5","1",-1.06174199818372,-2.07821433799804
"Jtb","OK",0,95.1947020071821,0.206632902881716,"Jtb",0,"5","1",-1.21482699154614,-2.92753188865722
"Ilf2","OK",2.87036613250772e-86,19.6503573070779,0.0425906851460856,"Ilf2",7.56234873597245e-86,"5","1",0.0927598273873421,-1.26666252868713
"Psmd4","OK",0,108.764330433691,0.236098170137983,"Psmd4",0,"5","1",-0.653582622992983,-2.06985490577758
"Lysmd1","OK",5.71393101150848e-11,6.44674393631378,0.0139195203016126,"Lysmd1",9.8177354663988e-11,"5","1",-2.11912505863904,-2.46037786262573
"Prune1","OK",3.09974804780499e-151,26.1676941657385,0.0567237729284122,"Prune1",9.74906390322574e-151,"5","1",-1.2776639962077,-1.47730629699768
"Vps45","OK",1.02434428642363e-25,10.4181644301801,0.0225430325852332,"Vps45",2.03606531338296e-25,"5","1",0.366452368211755,-1.38239114540161
"Sf3b4","OK",0,76.0747311672044,0.165105769444097,"Sf3b4",0,"5","1",-0.525357594478121,-1.59465306060852
"Polr3gl","OK",7.96937639015819e-71,17.7543919230502,0.0384674769570648,"Polr3gl",1.99631771172787e-70,"5","1",-0.302766134726992,-1.20339291351379
"Gpr89","OK",0,74.0411920131497,0.160687057753979,"Gpr89",0,"5","1",-2.12665813206433,-2.37585132377685
"Zfp697","OK",1.00322566938901e-12,7.0340347392118,0.0151853217050185,"Zfp697",1.75946285132744e-12,"5","1",-2.25373380421399,-2.63888519065918
"Nras","OK",1.28830219646119e-103,21.5833243299347,0.0467830119179222,"Nras",3.57879886808825e-103,"5","1",-1.73555295704602,-2.32859485405029
"Dclre1b","OK",3.56072421776136e-15,7.78230577848037,0.01679738914167,"Dclre1b",6.43028605642396e-15,"5","1",0.108941266548643,-1.19904201286377
"Capza1","OK",3.45130532267404e-129,24.1532465841669,0.0523716631095803,"Capza1",1.03108503527655e-128,"5","1",-0.649762680518618,-1.42596714752258
"St7l","OK",0,52.3584243715632,0.113609411819044,"St7l",0,"5","1",0.246150845897207,-1.36363261001648
"Dennd2d","OK",1.94227544648643e-47,14.4198020402042,0.0312237339898454,"Dennd2d",4.40128462977101e-47,"5","1",-1.37998097180127,-2.36253326194824
"Mettl14","OK",2.88358646375694e-05,4.02214012573873,0.00865294678866629,"Mettl14",4.48489599920295e-05,"5","1",0.14280388714076,-1.11042516487182
"Gimd1","OK",8.83828005651949e-122,23.4376276766077,0.0508036473136465,"Gimd1",2.59243808013109e-121,"5","1",-2.4188331866145,-2.56604688423217
